ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q7NHH9,SYH_GLOVI,nan,GLOVI,8.0,,1,,,,,1,1,,1,1,1,1,1
A9WFY7,A9WFY7_CHLAA,nan,CHLAA,8.0,,1,,1,,,1,1,,,1,1,1,1
Q7UZ20,SYH_RHOBA,nan,RHOBA,7.0,,1,,,,,,1,,1,1,1,1,1
P34183,SYH_CAEEL,nan,CAEEL,7.0,,1,,,,1,,1,,,1,1,1,1
Q89DI2,SYH_BRADU,nan,BRADU,7.0,,1,,,,,,1,,1,1,1,1,1
Q8IL22,Q8IL22_PLAF7,nan,PLAF7,7.0,,,,,,1,1,1,,1,1,1,,1
A8B6T4,A8B6T4_GIAIC,nan,GIAIC,7.0,,,,,,1,1,1,,,1,1,1,1
A9UZN5,A9UZN5_MONBE,nan,MONBE,7.0,,,,,,,,1,1,1,1,1,1,1
Q0V6J7,Q0V6J7_PHANO,nan,PHANO,7.0,,,,,,,,1,1,1,1,1,1,1
Q7QEB4,Q7QEB4_ANOGA,nan,ANOGA,7.0,,1,,,,1,,1,,,1,1,1,1
C4Q3H6,nan,nan,nan,7.0,,,,,,,,1,1,1,1,1,1,1
B7P9C4,B7P9C4_IXOSC,nan,IXOSC,7.0,,1,,,,1,,1,,,1,1,1,1
Q7QKF2,Q7QKF2_ANOGA,nan,ANOGA,6.0,,,,,,,,1,,1,1,1,1,1
A7S3F9,A7S3F9_NEMVE,nan,NEMVE,6.0,,,,,,,,,1,1,1,1,1,1
Q58406,SYH_METJA,nan,METJA,6.0,,,,,,,1,1,,1,,1,1,1
C4A0W0,C4A0W0_BRAFL,nan,BRAFL,5.0,,,,,,,,,,1,1,1,1,1
C3ZT10,C3ZT10_BRAFL,nan,BRAFL,5.0,,,,,,,,,,1,1,1,1,1
Q8TS62,SYH_METAC,nan,METAC,5.0,,,,,,,1,1,,,,1,1,1
F6XZF6,F6XZF6_ORNAN,ENSOANP00000028298,ORNAN,4.0,,,,,,,,1,,1,1,,1,
Q8IQX8,Q8IQX8_DROME,nan,DROME,4.0,,,,,,,,,,,1,1,1,1
H2TEA9,H2TEA9_TAKRU,ENSTRUP00000023001,TAKRU,4.0,,,,,,,,,,,1,1,1,1
B8E1C1,SYH_DICTD,nan,DICTD,4.0,,,1,1,,,,1,,,,,,1
P60837,HISZ_GEOSL,nan,GEOSL,3.0,,,,1,,,,1,,,,,,1
Q5JIM2,SYH_THEKO,nan,THEKO,3.0,,,,,,,,1,,,,,1,1
A6V0W1,SYH_PSEA7,nan,PSEA7,3.0,,,,1,,,1,1,,,,,,
O32039,SYH_BACSU,nan,BACSU,3.0,,,,,,,1,1,,,,,,1
Q8RGJ5,SYH_FUSNN,nan,FUSNN,3.0,,,,,,,,1,,1,,,,1
F6WHY4,F6WHY4_MONDO,ENSMODP00000014176,MONDO,3.0,,,,,,,,,,1,1,,1,
Q980L3,SYH_SULSO,nan,SULSO,3.0,,,,,,,,1,,,,1,,1
E2QZ69,E2QZ69_CANFA,ENSCAFP00000008834,CANFA,3.0,,,,,,,,,,1,1,,1,
Q9KXP2,SYH_STRCO,nan,STRCO,2.0,,,,,,,,1,,,,,,1
Q9X0H5,SYH_THEMA,nan,THEMA,2.0,,,,,,,,1,,,,,,1
Q61035,SYHC_MOUSE,nan,MOUSE,2.0,,,,,,,,,,1,1,,,
Q9LZE8,Q9LZE8_ARATH,nan,ARATH,2.0,,,,,,,,,,,,1,1,
Q9RUN5,SYH_DEIRA,nan,DEIRA,2.0,,,,,,,1,1,,,,,,
Q5ZK86,Q5ZK86_CHICK,nan,CHICK,2.0,,,,,,,,,,1,1,,,
Q8F9Y3,SYH_LEPIN,nan,LEPIN,2.0,,,,,,,1,1,,,,,,
P49590,SYHM_HUMAN,nan,HUMAN,2.0,,,,,,,,,,1,1,,,
G2HG51,G2HG51_PANTR,ENSPTRP00000029618,PANTR,2.0,,,,,,,,,,1,1,,,
H2QRM9,H2QRM9_PANTR,ENSPTRP00000029619,PANTR,2.0,,,,,,,,,,1,1,,,
A9S048,A9S048_PHYPA,nan,PHYPA,2.0,,,,,,1,,1,,,,,,
B5YHK1,SYH_THEYD,nan,THEYD,2.0,,,,,,,,1,,,,,,1
F1N0T6,F1N0T6_BOVIN,ENSBTAP00000035214,BOVIN,2.0,,,,,,,,,,1,1,,,
F1NTT1,F1NTT1_CHICK,ENSGALP00000040486,CHICK,2.0,,,,,,,,,,1,1,,,
F6WJC7,F6WJC7_MONDO,ENSMODP00000014149,MONDO,2.0,,,,,,,,,,1,1,,,
F6XKV4,F6XKV4_CANFA,ENSCAFP00000008840,CANFA,2.0,,,,,,,,,,1,1,,,
F7DMN0,F7DMN0_ORNAN,ENSOANP00000007271,ORNAN,2.0,,,,,,,,,,1,1,,,
F7GID8,F7GID8_MACMU,ENSMMUP00000005974,MACMU,2.0,,,,,,,,,,1,1,,,
nan,nan,ENSCAFP00000030648,CANFA,2.0,,,,,,,,,,1,1,,,
O66522,SYH_AQUAE,nan,AQUAE,2.0,,,,,,,1,,,,,,,1
P12081,SYHC_HUMAN,nan,HUMAN,2.0,,,,,,,,,,1,1,,,
P60906,SYH_ECOLI,nan,ECOLI,2.0,,,,,,,1,,,,,,,1
P60915,SYH_GEOSL,nan,GEOSL,2.0,,,,,,,1,,,,,,,1
Q2KI84,SYHC_BOVIN,ENSBTAP00000025094,BOVIN,2.0,,,,,,,,,,1,1,,,
Q3KLF4,SYH_CHLTA,nan,CHLTA,2.0,,,,,,,1,,,,,,,1
Q4Q7P3,Q4Q7P3_LEIMA,nan,LEIMA,2.0,,,,,,1,,1,,,,,,
Q4QQV4,Q4QQV4_RAT,nan,RAT,2.0,,,,,,,,,,1,1,,,
O34459,HISZ_BACSU,nan,BACSU,1.0,,,,,,,,1,,,,,,
Q55653,SYH_SYNY3,nan,SYNY3,1.0,,,,,,,1,,,,,,,
Q99KH0,Q99KH0_MOUSE,nan,MOUSE,1.0,,,,,,,,,,1,,,,
B0R6V2,SYH_HALS3,nan,HALS3,1.0,,,,,,,,1,,,,,,
A9U0U2,A9U0U2_PHYPA,nan,PHYPA,1.0,,,,,,,,1,,,,,,
Q5EB72,Q5EB72_RAT,nan,RAT,1.0,,,,,,,,,,1,,,,
