ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q8VCJ6,MRGRF_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,,1,
nan,nan,ENSRNOP00000062781,RAT,1.0,,,,,,,,,,,,,1,
nan,nan,ENSPTRP00000005975,PANTR,1.0,,,,,,,,,,,,,1,
nan,nan,ENSMODP00000009139,MONDO,1.0,,,,,,,,,,,,,1,
nan,nan,ENSBTAP00000052438,BOVIN,1.0,,,,,,,,,,,,,1,
nan,nan,ENSBTAP00000049709,BOVIN,1.0,,,,,,,,,,,,,1,
nan,nan,ENSBTAP00000049117,BOVIN,1.0,,,,,,,,,,,,,1,
nan,nan,ENSBTAP00000003723,BOVIN,1.0,,,,,,,,,,,1,,,
Q99MT8,MRGRH_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q96LB2,MRGX1_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,,1,
Q96LB1,MRGX2_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,,1,
Q96LB0,MRGX3_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,,1,
Q96LA9,MRGX4_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,,1,
Q96AM1,MRGRF_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,,1,
Q91ZC7,MRGA5_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,,1,
Q91ZC6,MRGA6_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,,1,
Q91ZC5,MRGA7_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,,1,
Q91ZC4,MRGA8_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,,1,
Q91ZC1,MRGB3_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,,1,
Q91ZC0,MRGB4_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,,1,
Q91ZB9,MRGB5_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,,1,
Q91ZB8,MRGRD_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,,1,
Q91ZB7,MRGRE_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,,1,
Q91ZB5,MRGRG_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,,1,
P30554,MAS_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q91WW4,MRGA2_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,,1,
Q91WW3,MRGA3_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,,1,
Q91WW2,MRGA4_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,,1,
P35410,MAS1L_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,,1,
A7S376,A7S376_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,1,,
P23749,MRGRF_RAT,nan,RAT,1.0,,,,,,,,,,,,,1,
F7AAD9,F7AAD9_MONDO,ENSMODP00000004626,MONDO,1.0,,,,,,,,,,,,,1,
F6ZMQ6,F6ZMQ6_MONDO,ENSMODP00000009163,MONDO,1.0,,,,,,,,,,,1,,,
F6ZKN1,F6ZKN1_MONDO,ENSMODP00000004641,MONDO,1.0,,,,,,,,,,,,,1,
F6ZKE7,F6ZKE7_MONDO,ENSMODP00000004649,MONDO,1.0,,,,,,,,,,,,,1,
F6Y085,F6Y085_MONDO,ENSMODP00000033227,MONDO,1.0,,,,,,,,,,,,1,,
F6XAL7,F6XAL7_MONDO,ENSMODP00000008907,MONDO,1.0,,,,,,,,,,,,,1,
F6WBQ4,F6WBQ4_MONDO,ENSMODP00000008979,MONDO,1.0,,,,,,,,,,,,,1,
F6TNL8,F6TNL8_MONDO,ENSMODP00000033192,MONDO,1.0,,,,,,,,,,,,,1,
F6TER6,F6TER6_MONDO,ENSMODP00000031520,MONDO,1.0,,,,,,,,,,,,,1,
F6TEQ2,F6TEQ2_MONDO,ENSMODP00000031521,MONDO,1.0,,,,,,,,,,,,,1,
F6TEL7,F6TEL7_MONDO,ENSMODP00000031523,MONDO,1.0,,,,,,,,,,,,,1,
F6TEK1,F6TEK1_MONDO,ENSMODP00000031524,MONDO,1.0,,,,,,,,,,,,,1,
F6TEJ0,F6TEJ0_MONDO,ENSMODP00000031525,MONDO,1.0,,,,,,,,,,,,,1,
F6T528,F6T528_ORNAN,ENSOANP00000020547,ORNAN,1.0,,,,,,,,,,,1,,,
F6SWW7,F6SWW7_MONDO,ENSMODP00000029241,MONDO,1.0,,,,,,,,,,,1,,,
F6SE61,F6SE61_MONDO,ENSMODP00000031573,MONDO,1.0,,,,,,,,,,,,,1,
F6QET3,F6QET3_MONDO,ENSMODP00000033203,MONDO,1.0,,,,,,,,,,,,,1,
F1N011,F1N011_BOVIN,ENSBTAP00000042413,BOVIN,1.0,,,,,,,,,,,1,,,
F1MF32,F1MF32_BOVIN,ENSBTAP00000015595,BOVIN,1.0,,,,,,,,,,,,,1,
F1M8N1,F1M8N1_RAT,ENSRNOP00000045673,RAT,1.0,,,,,,,,,,,,,1,
F1LLV4,F1LLV4_RAT,ENSRNOP00000048130,RAT,1.0,,,,,,,,,,,,,1,
E9PTZ8,E9PTZ8_RAT,ENSRNOP00000033757,RAT,1.0,,,,,,,,,,,,,1,
E9PTZ2,E9PTZ2_RAT,ENSRNOP00000052932,RAT,1.0,,,,,,,,,,,,,1,
E1BJN5,E1BJN5_BOVIN,ENSBTAP00000001031,BOVIN,1.0,,,,,,,,,,,,,1,
D4AEH4,D4AEH4_RAT,ENSRNOP00000019103,RAT,1.0,,,,,,,,,,,,,1,
D3Z0N9,nan,nan,nan,1.0,,,,,,,,,,,,,1,
F6ZNI5,F6ZNI5_MONDO,ENSMODP00000009150,MONDO,1.0,,,,,,,,,,,1,,,
F7AAH5,F7AAH5_MONDO,ENSMODP00000004618,MONDO,1.0,,,,,,,,,,,,,1,
P12526,MAS_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
F7B0N6,F7B0N6_MONDO,ENSMODP00000009109,MONDO,1.0,,,,,,,,,,,,,1,
P04201,MAS_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
L7N225,L7N225_MOUSE,ENSMUSP00000096035,MOUSE,1.0,,,,,,,,,,,,,1,
H2R5M7,H2R5M7_PANTR,ENSPTRP00000048296,PANTR,1.0,,,,,,,,,,,,,1,
A7SD63,A7SD63_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,,1,
H2Q4A8,H2Q4A8_PANTR,ENSPTRP00000006869,PANTR,1.0,,,,,,,,,,,,,1,
H2Q4A7,H2Q4A7_PANTR,ENSPTRP00000006866,PANTR,1.0,,,,,,,,,,,,,1,
H2Q3A2,H2Q3A2_PANTR,ENSPTRP00000005974,PANTR,1.0,,,,,,,,,,,,,1,
H2Q390,H2Q390_PANTR,ENSPTRP00000005950,PANTR,1.0,,,,,,,,,,,,,1,
H2Q389,H2Q389_PANTR,ENSPTRP00000005949,PANTR,1.0,,,,,,,,,,,,,1,
H2Q2X5,H2Q2X5_PANTR,ENSPTRP00000005644,PANTR,1.0,,,,,,,,,,,,,1,
F7GP83,F7GP83_MACMU,ENSMMUP00000002483,MACMU,1.0,,,,,,,,,,,,1,,
F7GJU7,F7GJU7_MACMU,ENSMMUP00000021313,MACMU,1.0,,,,,,,,,,,1,,,
F7FQK4,F7FQK4_MONDO,ENSMODP00000009027,MONDO,1.0,,,,,,,,,,,,,1,
F7FAE9,F7FAE9_MONDO,ENSMODP00000004528,MONDO,1.0,,,,,,,,,,,,,1,
F7EYU6,F7EYU6_MONDO,ENSMODP00000004001,MONDO,1.0,,,,,,,,,,,,,1,
F7EVQ1,F7EVQ1_MONDO,ENSMODP00000004566,MONDO,1.0,,,,,,,,,,,,,1,
F7EG75,F7EG75_MONDO,ENSMODP00000004019,MONDO,1.0,,,,,,,,,,,,,1,
F7EDA0,F7EDA0_MONDO,ENSMODP00000004574,MONDO,1.0,,,,,,,,,,,,,1,
F7ED59,F7ED59_MONDO,ENSMODP00000004579,MONDO,1.0,,,,,,,,,,,,,1,
F7C3W6,F7C3W6_MONDO,ENSMODP00000004977,MONDO,1.0,,,,,,,,,,,,,1,
F7C3B1,F7C3B1_MONDO,ENSMODP00000004985,MONDO,1.0,,,,,,,,,,,,,1,
F7BLY8,F7BLY8_MONDO,ENSMODP00000004457,MONDO,1.0,,,,,,,,,,,,,1,
F7B9H6,F7B9H6_MONDO,ENSMODP00000015018,MONDO,1.0,,,,,,,,,,,,,1,
F7B919,F7B919_MONDO,ENSMODP00000015033,MONDO,1.0,,,,,,,,,,,,,1,
F7B0R3,F7B0R3_MONDO,ENSMODP00000009103,MONDO,1.0,,,,,,,,,,,,,1,
H2QU00,H2QU00_PANTR,ENSPTRP00000032021,PANTR,1.0,,,,,,,,,,,1,,,
