ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
F6XRY2,F6XRY2_CANFA,ENSCAFP00000028268,CANFA,12.0,1,1,1,1,1,,1,,1,1,1,1,1,1
Q4Q259,Q4Q259_LEIMA,nan,LEIMA,12.0,1,1,,1,1,1,1,1,1,1,1,,1,1
P15112,EF2_DICDI,nan,DICDI,11.0,,1,,1,1,1,1,1,1,1,1,1,,1
F6ZB80,F6ZB80_MONDO,ENSMODP00000037758,MONDO,11.0,,,1,,1,1,1,1,1,1,1,1,1,1
A2ECS2,A2ECS2_TRIVA,nan,TRIVA,10.0,,,1,,1,1,1,1,1,1,1,,1,1
Q7ZVM3,Q7ZVM3_DANRE,nan,DANRE,10.0,,,1,,1,,1,1,1,1,1,1,1,1
O13430,nan,nan,nan,10.0,,,1,,1,1,,1,1,1,1,1,1,1
Q58448,EF2_METJA,nan,METJA,9.0,,1,1,1,1,,1,1,,1,1,,,1
Q8TRC3,EF2_METAC,nan,METAC,9.0,,1,1,1,1,,1,1,,1,1,,,1
Q5JFZ3,EF2_THEKO,nan,THEKO,9.0,,1,1,1,1,,1,1,,1,1,,,1
P30925,EF2_SULSO,nan,SULSO,9.0,,1,1,1,1,,1,1,,1,1,,,1
nan,nan,ENSXETP00000013988,XENTR,9.0,,,1,,1,,,1,1,1,1,1,1,1
B1L7Q0,EF2_KORCO,nan,KORCO,9.0,,1,1,1,1,,1,1,,1,1,,,1
F6TPQ9,F6TPQ9_XENTR,ENSXETP00000046514,XENTR,9.0,,,,,,1,1,1,1,1,1,1,1,1
B0R8C8,EF2_HALS3,nan,HALS3,9.0,,1,1,1,1,,1,1,,1,1,,,1
A2CE51,A2CE51_DANRE,nan,DANRE,8.0,,,,,,1,,1,1,1,1,1,1,1
C3Z671,C3Z671_BRAFL,nan,BRAFL,8.0,1,1,,,1,,1,,,1,1,,1,1
Q5A0M4,EF2_CANAL,nan,CANAL,8.0,,,,,1,,1,1,1,1,1,,1,1
F6T8K7,F6T8K7_MONDO,ENSMODP00000000901,MONDO,7.0,,,,,,,,1,1,1,1,1,1,1
A9U245,A9U245_PHYPA,nan,PHYPA,7.0,,,,,,1,1,1,1,1,,,1,1
Q1LYG5,Q1LYG5_DANRE,nan,DANRE,7.0,,,,,,,,1,1,1,1,1,1,1
nan,nan,ENSBTAP00000037116,BOVIN,6.0,,,,,,,,,1,1,1,1,1,1
A2ER26,A2ER26_TRIVA,nan,TRIVA,6.0,,,,,,,,1,1,1,1,,1,1
A9SYQ2,A9SYQ2_PHYPA,nan,PHYPA,6.0,,,,,,,,1,1,1,1,,1,1
A9SYQ7,A9SYQ7_PHYPA,nan,PHYPA,6.0,,,,,,,,1,1,1,1,,1,1
Q54JV1,Q54JV1_DICDI,nan,DICDI,6.0,,,,,,,,1,1,1,1,1,,1
Q1LYG6,Q1LYG6_DANRE,nan,DANRE,6.0,,,,,,,,1,1,1,1,,1,1
Q6CGD8,Q6CGD8_YARLI,nan,YARLI,6.0,,,,,,,,1,,1,1,1,1,1
A9U6Z5,A9U6Z5_PHYPA,nan,PHYPA,5.0,,,,,1,,,,,1,1,,1,1
nan,nan,ENSCINP00000000308,CIOIN,4.0,,,,,,,1,,,1,,1,,1
A7T5E0,A7T5E0_NEMVE,nan,NEMVE,4.0,,,,,,,,,,1,1,1,,1
F6WYJ4,F6WYJ4_CIOIN,ENSCINP00000017752,CIOIN,3.0,,,,,,,,,,,1,1,,1
nan,nan,ENSCAFP00000032207,CANFA,3.0,,,,,,,,,,1,,1,,1
A9SYQ5,A9SYQ5_PHYPA,nan,PHYPA,3.0,,,,,,,,,,1,,,1,1
Q4P6G8,Q4P6G8_USTMA,nan,USTMA,3.0,,,,,,,1,,,1,,,,1
Q54JK7,Q54JK7_DICDI,nan,DICDI,2.0,,,,,,,,,,1,1,,,
Q8F823,Q8F823_LEPIN,nan,LEPIN,2.0,,,,,,,,,,1,1,,,
C4Q7L4,nan,nan,nan,2.0,,,,,,,,,,1,,,,1
Q74A61,EFG1_GEOSL,nan,GEOSL,2.0,,,,,,,,,,,1,,,1
Q7UN30,Q7UN30_RHOBA,nan,RHOBA,2.0,,,,,,,,,,1,1,,,
A9WH62,EFG_CHLAA,nan,CHLAA,1.0,,,,,,,,,,,1,,,
A6UZI5,A6UZI5_PSEA7,nan,PSEA7,1.0,,,,,,,,,,,1,,,
B5YJI2,B5YJI2_THEYD,nan,THEYD,1.0,,,,,,,,,,,1,,,
P80868,EFG_BACSU,nan,BACSU,1.0,,,,,,,,,,,1,,,
Q8IMM5,nan,nan,nan,1.0,,,,,,,,,,,1,,,
Q8R602,EFG_FUSNN,nan,FUSNN,1.0,,,,,,,,,,,1,,,
Q8R604,Q8R604_FUSNN,nan,FUSNN,1.0,,,,,,,,,,,1,,,
A7S8P5,A7S8P5_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,,,,1
A6V698,A6V698_PSEA7,nan,PSEA7,1.0,,,,,,,,,,,1,,,
Q93IU4,Q93IU4_STRCO,nan,STRCO,1.0,,,,,,,1,,,,,,,
O87844,EFG2_STRCO,nan,STRCO,1.0,,,,,,,,,,,1,,,
B8E1D0,B8E1D0_DICTD,nan,DICTD,1.0,,,,,,,,,,,1,,,
Q9EWR9,Q9EWR9_STRCO,nan,STRCO,1.0,,,,,,,,,,1,,,,
Q9L281,Q9L281_STRCO,nan,STRCO,1.0,,,,,,,,,,,1,,,
Q9RXC2,Q9RXC2_DEIRA,nan,DEIRA,1.0,,,,,,,,,,,1,,,
Q9RXK5,EFG_DEIRA,nan,DEIRA,1.0,,,,,,,,,,,1,,,
Q9X1Y4,EFGL_THEMA,nan,THEMA,1.0,,,,,,,,,,,1,,,
O66428,EFG_AQUAE,nan,AQUAE,1.0,,,,,,,,,,,1,,,
P74228,EFG2_SYNY3,nan,SYNY3,1.0,,,,,,,,,,,1,,,
B5YG50,B5YG50_THEYD,nan,THEYD,1.0,,,,,,,,,,,1,,,
Q8A5S1,Q8A5S1_BACTN,nan,BACTN,1.0,,,,,,,,,,,1,,,
Q8A474,EFG_BACTN,nan,BACTN,1.0,,,,,,,,,,,1,,,
Q89WY8,Q89WY8_BRADU,nan,BRADU,1.0,,,,,,,1,,,,,,,
Q89J81,EFG_BRADU,nan,BRADU,1.0,,,,,,,,,,,1,,,
Q55421,EFGL_SYNY3,nan,SYNY3,1.0,,,,,,,,,,,1,,,
A9UYK2,A9UYK2_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
C3YR53,C3YR53_BRAFL,nan,BRAFL,1.0,,,,,,,,,,1,,,,
A9WJJ2,A9WJJ2_CHLAA,nan,CHLAA,1.0,,,,,,,,,,,1,,,
P0A6M8,EFG_ECOLI,nan,ECOLI,1.0,,,,,,,,,,,1,,,
O07170,nan,nan,nan,1.0,,,,,,,,,,,1,,,
P0A556,nan,nan,nan,1.0,,,,,,,,,,,1,,,
Q748Y8,EFG2_GEOSL,nan,GEOSL,1.0,,,,,,,,,,,1,,,
Q3KLR3,EFG_CHLTA,nan,CHLTA,1.0,,,,,,,,,,,1,,,
Q7NEF2,EFG_GLOVI,nan,GLOVI,1.0,,,,,,,,,,,1,,,
Q7NGS6,Q7NGS6_GLOVI,nan,GLOVI,1.0,,,,,,,,,,,1,,,
Q7NKF8,Q7NKF8_GLOVI,nan,GLOVI,1.0,,,,,,,1,,,,,,,
P28371,EFG1_SYNY3,nan,SYNY3,1.0,,,,,,,,,,,1,,,
P40173,EFG1_STRCO,nan,STRCO,1.0,,,,,,,,,,,1,,,
B8E030,B8E030_DICTD,nan,DICTD,1.0,,,,,,,,,,,1,,,
Q840M1,Q840M1_GEOSN,nan,GEOSL,1.0,,,,,,,,,,,1,,,
Q89DM5,Q89DM5_BRADU,nan,BRADU,1.0,,,,,,,,,,,1,,,
P38525,EFG_THEMA,nan,THEMA,1.0,,,,,,,,,,,1,,,
