ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A8BD23,A8BD23_GIAIC,nan,GIAIC,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
A9V2R8,A9V2R8_MONBE,nan,MONBE,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q09130,IF2G_SCHPO,nan,SCHPO,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Q95XR0,Q95XR0_CAEEL,nan,CAEEL,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
B5YNZ5,B5YNZ5_THAPS,nan,THAPS,14.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
O64490,O64490_ARATH,nan,ARATH,13.0,,1,1,1,1,1,1,1,1,1,1,1,1,1
Q8TJT7,IF2G_METAC,nan,METAC,13.0,1,1,1,1,1,,1,1,1,1,1,1,1,1
Q4QHR7,Q4QHR7_LEIMA,nan,LEIMA,13.0,,1,1,1,1,1,1,1,1,1,1,1,1,1
Q58657,IF2G_METJA,nan,METJA,13.0,1,1,1,1,1,,1,1,1,1,1,1,1,1
A9TD58,A9TD58_PHYPA,nan,PHYPA,13.0,1,1,1,1,1,1,1,1,1,1,1,,1,1
F7DQV0,F7DQV0_MACMU,ENSMMUP00000009160,MACMU,13.0,,1,1,1,1,1,1,1,1,1,1,1,1,1
H2RAZ2,H2RAZ2_PANTR,ENSPTRP00000054742,PANTR,13.0,1,1,1,,1,1,1,1,1,1,1,1,1,1
B1L5N9,B1L5N9_KORCO,nan,KORCO,13.0,1,1,1,1,1,,1,1,1,1,1,1,1,1
Q0UXK2,Q0UXK2_PHANO,nan,PHANO,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
B0R6Y7,IF2G_HALS3,nan,HALS3,13.0,1,1,1,1,1,,1,1,1,1,1,1,1,1
Q5JDL3,IF2G_THEKO,nan,THEKO,12.0,1,1,1,1,1,,1,1,1,1,1,,1,1
Q7PH82,Q7PH82_ANOGA,nan,ANOGA,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
Q980A5,IF2G_SULSO,nan,SULSO,12.0,1,1,,1,1,,1,1,1,1,1,1,1,1
P41091,IF2G_HUMAN,nan,HUMAN,10.0,,1,1,,,1,1,1,1,1,,1,1,1
Q9Z0N1,IF2G_MOUSE,nan,MOUSE,10.0,,,1,,1,,1,1,1,1,1,1,1,1
Q9Z0N2,IF2H_MOUSE,nan,MOUSE,8.0,,,,,,1,,1,1,1,1,1,1,1
Q9ZV47,Q9ZV47_ARATH,nan,ARATH,7.0,,,,,,,,1,1,1,1,1,1,1
F7GSZ1,F7GSZ1_MACMU,ENSMMUP00000033413,MACMU,7.0,,,,,,,,1,1,1,1,1,1,1
O49736,O49736_ARATH,nan,ARATH,7.0,,,,,,,,1,1,1,1,1,1,1
D6RHZ4,nan,nan,nan,6.0,,,,,1,,,1,1,1,1,,,1
Q4QHR6,Q4QHR6_LEIMA,nan,LEIMA,6.0,,,,,,,,1,1,1,,1,1,1
B7Q7I2,B7Q7I2_IXOSC,nan,IXOSC,6.0,,,,,,1,1,1,,1,,1,,1
nan,nan,ENSPTRP00000037284,PANTR,5.0,,,,,,,,,,1,1,1,1,1
nan,nan,ENSRNOP00000055976,RAT,5.0,,,,,,,,,,1,1,1,1,1
F7DR78,F7DR78_MACMU,ENSMMUP00000009159,MACMU,5.0,,,,,,,,,,1,1,1,1,1
A6VCR2,A6VCR2_PSEA7,nan,PSEA7,3.0,,,,,,,,,,,1,1,,1
F6X7Q5,F6X7Q5_MACMU,ENSMMUP00000005391,MACMU,3.0,,,,,,,,,,1,,1,,1
P14081,SELB_ECOLI,nan,ECOLI,3.0,,,,,,,,,,,1,1,,1
A9WCA3,A9WCA3_CHLAA,nan,CHLAA,2.0,,,,,,,,,,,1,,,1
F8W810,F8W810_HUMAN,ENSP00000323063,HUMAN,2.0,,,,,,,,,,,,1,1,
Q74GZ1,Q74GZ1_GEOSL,nan,GEOSL,2.0,,,,,,,,,,,1,,,1
B5YHA3,B5YHA3_THEYD,nan,THEYD,2.0,,,,,,,1,,,,1,,,
B8E0K7,B8E0K7_DICTD,nan,DICTD,1.0,,,,,,,,,,,1,,,
Q8EYJ5,Q8EYJ5_LEPIN,nan,LEPIN,1.0,,,,,,,,,,,,,1,
Q8R603,EFTU_FUSNN,nan,FUSNN,1.0,,,,,,,,,,,1,,,
B5YFW5,B5YFW5_THEYD,nan,THEYD,1.0,,,,,,,,,,,1,,,
Q89J82,EFTU_BRADU,nan,BRADU,1.0,,,,,,,,,,,1,,,
Q9R342,EFTU_DEIRA,nan,DEIRA,1.0,,,,,,,,,,,1,,,
Q9XD38,EFTU_LEPIN,nan,LEPIN,1.0,,,,,,,,,,,1,,,
A9WFP3,EFTU_CHLAA,nan,CHLAA,1.0,,,,,,,,,,,1,,,
A9SJE2,A9SJE2_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
Q8A463,EFTU_BACTN,nan,BACTN,1.0,,,,,,,,,,,1,,,
P74227,EFTU_SYNY3,nan,SYNY3,1.0,,,,,,,,,,,1,,,
Q7UMZ0,EFTU_RHOBA,nan,RHOBA,1.0,,,,,,,,,,,1,,,
Q3KM40,EFTU_CHLTA,nan,CHLTA,1.0,,,,,,,,,,,1,,,
O66429,EFTU_AQUAE,nan,AQUAE,1.0,,,,,,,,,,,1,,,
Q748X8,EFTU_GEOSL,nan,GEOSL,1.0,,,,,,,,,,,1,,,
O67141,O67141_AQUAE,nan,AQUAE,1.0,,,,,,,,,,,1,,,
P0A558,nan,nan,nan,1.0,,,,,,,,,,,1,,,
P0CE47,EFTU1_ECOLI,nan,ECOLI,1.0,,,,,,,,,,,1,,,
P13537,EFTU_THEMA,nan,THEMA,1.0,,,,,,,,,,,1,,,
A6UZH4,EFTU_PSEA7,nan,PSEA7,1.0,,,,,,,,,,,1,,,
P40174,EFTU1_STRCO,nan,STRCO,1.0,,,,,,,,,,,1,,,
P40175,EFTU3_STRCO,nan,STRCO,1.0,,,,,,,,,,,1,,,
P45975,SUV39_DROME,nan,DROME,1.0,,,,,,,,,1,,,,,
P50064,EFTU_GLOVI,nan,GLOVI,1.0,,,,,,,,,,,1,,,
P33166,EFTU_BACSU,nan,BACSU,1.0,,,,,,,,,,,1,,,
