ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
F6QFY9,F6QFY9_MONDO,ENSMODP00000038078,MONDO,8.0,,,,,1,1,1,1,,1,1,1,1,
H2PZ12,H2PZ12_PANTR,ENSPTRP00000001270,PANTR,8.0,,,,,1,1,1,1,,1,1,1,1,
C3ZFR4,C3ZFR4_BRAFL,nan,BRAFL,8.0,,,,,1,1,1,1,,1,1,1,,1
B0XQJ1,B0XQJ1_ASPFC,nan,ASPFC,8.0,,,,,1,1,1,1,1,1,1,,,1
A9JT59,A9JT59_DANRE,nan,DANRE,8.0,,,,,1,1,1,1,,1,1,1,1,
C1M157,nan,nan,nan,7.0,,,,,,1,1,1,1,1,,1,,1
Q9SU24,ORC1B_ARATH,nan,ARATH,7.0,,,,,1,,1,1,1,,1,1,,1
F7CZ60,F7CZ60_MACMU,ENSMMUP00000018823,MACMU,7.0,,,,,1,1,1,1,,1,1,1,,
H2S9S9,H2S9S9_TAKRU,ENSTRUP00000009155,TAKRU,7.0,,,,,1,1,1,1,,1,1,1,,
E2QU75,E2QU75_CANFA,ENSCAFP00000005581,CANFA,7.0,,,,,1,1,1,1,,1,1,1,,
A8BJA4,A8BJA4_GIAIC,nan,GIAIC,6.0,,,,,1,1,1,1,,,1,,,1
A2FU77,A2FU77_TRIVA,nan,TRIVA,6.0,,1,,,,1,1,1,,,1,,,1
Q8I615,ORC1_PLAF7,nan,PLAF7,6.0,,,,,1,1,1,1,,,1,,,1
Q710E8,ORC1A_ARATH,nan,ARATH,6.0,,,,,,1,,1,1,,1,1,,1
Q4Q8R7,Q4Q8R7_LEIMA,nan,LEIMA,6.0,,,,1,1,,,1,,1,1,,,1
A2EKH1,A2EKH1_TRIVA,nan,TRIVA,4.0,,,,,1,,,1,,,1,,,1
B1L6Q1,B1L6Q1_KORCO,nan,KORCO,4.0,,1,,,,,,1,,,1,,1,
F6TS55,F6TS55_ORNAN,ENSOANP00000015143,ORNAN,4.0,,,,,,1,1,1,,,,1,,
P06701,SIR3_YEAST,nan,YEAST,3.0,,,,,,,,,,,1,1,,1
Q980N4,CDC61_SULSO,nan,SULSO,3.0,,,,,,,,1,,,1,,1,
Q97WM8,CDC63_SULSO,nan,SULSO,3.0,,,,,,,1,,,,1,,1,
Q8TUR2,CDC61_METAC,nan,METAC,3.0,,,,,,,,1,,,1,,1,
B0R7T5,B0R7T5_HALS3,nan,HALS3,3.0,,,,,,,,1,,,1,,1,
Q5JET2,CDC6_THEKO,nan,THEKO,3.0,,,,,,,,1,,,1,,1,
B1L5M7,B1L5M7_KORCO,nan,KORCO,3.0,,,,,1,,,,,,1,,1,
Q0U3K5,Q0U3K5_PHANO,nan,PHANO,2.0,1,1,,,,,,,,,,,,
B0R8S1,B0R8S1_HALS3,nan,HALS3,2.0,,,,,,,,,,,1,,1,
B0R8R4,B0R8R4_HALS3,nan,HALS3,2.0,,,,,,,,,,,1,,1,
B0R8F5,B0R8F5_HALS3,nan,HALS3,2.0,,,,,,,,,,,1,,1,
B8E117,B8E117_DICTD,nan,DICTD,2.0,,,,,,,,,,,,1,1,
B0R9U1,B0R9U1_HALS3,nan,HALS3,2.0,,,,,,,,,,,1,,1,
B0R983,B0R983_HALS3,nan,HALS3,2.0,,,,,,,,,,,1,,1,
B0R7G9,B0R7G9_HALS3,nan,HALS3,2.0,,,,,,,,,,,1,,1,
B0R552,B0R552_HALS3,nan,HALS3,2.0,,,,,,,,,,,1,,1,
Q9UXF8,CDC62_SULSO,nan,SULSO,2.0,,,,,1,,,,,,1,,,
Q8TUI2,CDC62_METAC,nan,METAC,2.0,,,,,,,,,,,1,,1,
B0R9D2,B0R9D2_HALS3,nan,HALS3,2.0,,,,,,,,,,,1,,1,
B0R9K1,B0R9K1_HALS3,nan,HALS3,2.0,,,,,,,,,,,1,,1,
F7C0E5,F7C0E5_ORNAN,ENSOANP00000024344,ORNAN,1.0,,,,1,,,,,,,,,,
B0R9N0,nan,nan,nan,1.0,,,,,,,,,,,1,,,
Q5KAK9,Q5KAK9_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,1,,,,
B8C4W3,B8C4W3_THAPS,nan,THAPS,1.0,,,,,,,,,,,,1,,
Q5KAL6,Q5KAL6_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,1,,,,
Q6CGU9,Q6CGU9_YARLI,nan,YARLI,1.0,,,,,,,,,,1,,,,
Q8I469,Q8I469_PLAF7,nan,PLAF7,1.0,,,,,,,,,,,1,,,
