ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q8T6J5,ABCA2_DICDI,nan,DICDI,5.0,,,,,1,,,,1,1,1,,,1
B0Y4A1,B0Y4A1_ASPFC,nan,ASPFC,5.0,,,,,1,,,,1,,1,,1,1
E9AD75,E9AD75_LEIMA,nan,LEIMA,5.0,,,,,,,,,1,1,1,1,1,
Q0V2H2,Q0V2H2_PHANO,nan,PHANO,4.0,,,,,,,,,1,,1,,1,1
A8B361,A8B361_GIAIC,nan,GIAIC,4.0,,,,,1,,,,1,,1,,,1
Q4QGV3,Q4QGV3_LEIMA,nan,LEIMA,4.0,,,,,,,,,1,1,1,,1,
Q4QGW0,Q4QGW0_LEIMA,nan,LEIMA,4.0,,,,,,,,,1,1,,1,1,
H2SQX5,H2SQX5_TAKRU,ENSTRUP00000014812,TAKRU,4.0,,,,,1,,,,,,1,1,1,
E9ACA5,E9ACA5_LEIMA,nan,LEIMA,4.0,,,,,,,,,1,1,1,,1,
Q84M24,AB1A_ARATH,nan,ARATH,4.0,,,,,1,,,,1,1,1,,,
Q4QGV8,Q4QGV8_LEIMA,nan,LEIMA,4.0,,,,,,,,,1,1,1,,1,
Q8T6J2,ABCA5_DICDI,nan,DICDI,4.0,,,,,,,,,1,1,1,,,1
Q4QGV5,Q4QGV5_LEIMA,nan,LEIMA,4.0,,,,,,,,,1,1,1,,1,
Q84K47,AB2A_ARATH,nan,ARATH,3.0,,,,,,,,,,,1,1,,1
Q4QFA9,Q4QFA9_LEIMA,nan,LEIMA,3.0,,,,,,,,,1,1,1,,,
A9V309,A9V309_MONBE,nan,MONBE,3.0,,,,,1,,,1,,,1,,,
F6WZX2,F6WZX2_XENTR,ENSXETP00000028048,XENTR,3.0,,,,,,,1,,,1,,,,1
Q9STT8,AB4A_ARATH,nan,ARATH,2.0,,,,,,,,,,,1,1,,
B5DFP6,B5DFP6_XENTR,ENSXETP00000047557,XENTR,2.0,,,,,,,,,,1,,,,1
Q55BC0,ABCA8_DICDI,nan,DICDI,2.0,,,,,,,,,,,,1,,1
A8B9R4,A8B9R4_GIAIC,nan,GIAIC,2.0,,,,,,,,,,,,1,1,
P0A9U1,YBHF_ECOLI,nan,ECOLI,2.0,,,,,,,,,1,,,,1,
P37624,RBBA_ECOLI,nan,ECOLI,2.0,,,,,,,,,1,,,,1,
Q54R52,ABCAA_DICDI,nan,DICDI,2.0,,,,,,,,,,,,1,,1
Q54DT1,ABCA9_DICDI,nan,DICDI,2.0,,,,,,,,,,,1,1,,
Q1PEH6,AB3A_ARATH,nan,ARATH,2.0,,,,,,,,,,,1,1,,
Q8LPK0,AB8A_ARATH,nan,ARATH,2.0,,,,,,,,,,,1,1,,
Q8T5Z7,ABCA1_DICDI,nan,DICDI,2.0,,,,,,,,,,,,1,,1
Q8T6J0,ABCA7_DICDI,nan,DICDI,2.0,,,,,,,,,,,1,1,,
A7SW57,A7SW57_NEMVE,nan,NEMVE,2.0,,,,,,,,,,1,,,,1
Q9FLT4,AB10A_ARATH,nan,ARATH,2.0,,,,,,,,,,,1,1,,
Q9FLT8,AB12A_ARATH,nan,ARATH,2.0,,,,,,,,,,,1,1,,
A5PKT1,A5PKT1_DANRE,nan,DANRE,2.0,,,,,1,,,,,,1,,,
Q9STT5,AB7A_ARATH,nan,ARATH,2.0,,,,,,,,,,,1,1,,
Q9STT6,AB6A_ARATH,nan,ARATH,2.0,,,,,,,,,,,1,1,,
Q9STT7,AB5A_ARATH,nan,ARATH,2.0,,,,,,,,,,,1,1,,
A2EHE5,A2EHE5_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,,,1
nan,nan,ENSPTRP00000013411,PANTR,1.0,,,,,,,,,,,1,,,
Q552P3,ABCAB_DICDI,nan,DICDI,1.0,,,,,,,,,,,,1,,
A2EB51,A2EB51_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,,,1
A2DMC4,A2DMC4_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,,,1
Q5A783,Q5A783_CANAL,nan,CANAL,1.0,,,,,,,,,,,,1,,
Q5ANA3,CDR1_CANAL,nan,CANAL,1.0,,,,,,,,,,,,1,,
A2DZX8,A2DZX8_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,,,1
Q5ANE5,nan,nan,nan,1.0,,,,,,,,,,,,1,,
Q9ZUT8,AB33G_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
Q9LFH0,AB37G_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
Q97U54,Q97U54_SULSO,nan,SULSO,1.0,,,,,,,,,,1,,,,
A2DNW6,A2DNW6_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,,,1
A2DNW7,A2DNW7_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,,,1
A2DNW8,A2DNW8_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,,,1
A2DUV6,A2DUV6_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,,,1
Q89CC4,Q89CC4_BRADU,nan,BRADU,1.0,,,,,,,,,1,,,,,
Q5JFR9,Q5JFR9_THEKO,nan,THEKO,1.0,,,,,,,,,,1,,,,
A2DNW5,A2DNW5_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,,,1
A2DY77,A2DY77_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,,,1
nan,nan,ENSMODP00000007702,MONDO,1.0,,,,,,,,,,,,,,1
Q7NJ17,Q7NJ17_GLOVI,nan,GLOVI,1.0,,,,,,,,,1,,,,,
Q749Q6,Q749Q6_GEOSL,nan,GEOSL,1.0,,,,,,,,,1,,,,,
A2E762,A2E762_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,,,1
Q8AAA3,Q8AAA3_BACTN,nan,BACTN,1.0,,,,,,,,,1,,,,,
A2G725,A2G725_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,,,1
A2EN45,A2EN45_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,,,1
A8BGB2,A8BGB2_GIAIC,nan,GIAIC,1.0,,,,,,,,,,,,,,1
B5YGH3,B5YGH3_THEYD,nan,THEYD,1.0,,,,,,,,,1,,,,,
A2FTE0,A2FTE0_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,,,1
A9WGB0,A9WGB0_CHLAA,nan,CHLAA,1.0,,,,,,,,,1,,,,,
A9WBR9,A9WBR9_CHLAA,nan,CHLAA,1.0,,,,,,,,,1,,,,,
A9UYY1,A9UYY1_MONBE,nan,MONBE,1.0,,,,,,,,,1,,,,,
A9UVG8,A9UVG8_MONBE,nan,MONBE,1.0,,,,,,,,,1,,,,,
A9UVF5,A9UVF5_MONBE,nan,MONBE,1.0,,,,,,,,,,,,,,1
A8BH71,A8BH71_GIAIC,nan,GIAIC,1.0,,,,,,,,,,,,,,1
A8BCB4,A8BCB4_GIAIC,nan,GIAIC,1.0,,,,,,,,,,,,,,1
B7PN56,B7PN56_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,,,1
A8BC73,A8BC73_GIAIC,nan,GIAIC,1.0,,,,,,,,,,,,,,1
A8BAR3,A8BAR3_GIAIC,nan,GIAIC,1.0,,,,,,,,,,,,,,1
A8B6P7,A8B6P7_GIAIC,nan,GIAIC,1.0,,,,,,,,,,,,,,1
A7SW56,A7SW56_NEMVE,nan,NEMVE,1.0,,,,,,,,1,,,,,,
A2FXZ5,A2FXZ5_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,,,1
A7E279,A7E279_DANRE,nan,DANRE,1.0,,,,,,,,,,,,,,1
A6VE05,A6VE05_PSEA7,nan,PSEA7,1.0,,,,,,,,,1,,,,,
A6NIL9,CRAS1_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
B7PCT8,B7PCT8_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,,,1
B7PPH8,B7PPH8_IXOSC,nan,IXOSC,1.0,,,,,,,,,,1,,,,
A2ERI5,A2ERI5_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,,,1
A2F8P6,A2F8P6_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,,,1
Q3KL41,Q3KL41_CHLTA,nan,CHLTA,1.0,,,,,,,1,,,,,,,
A2GNF3,A2GNF3_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,,,1
A2EUC7,A2EUC7_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,,,1
O07016,YVFR_BACSU,nan,BACSU,1.0,,,,,,,1,,,,,,,
O01842,O01842_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,1,,
A2F1K6,A2F1K6_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,,,1
A2F5D6,A2F5D6_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,,,1
A2F5R9,A2F5R9_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,,,1
A2F8U6,A2F8U6_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,,,1
B7QF61,B7QF61_IXOSC,nan,IXOSC,1.0,,,,,,,,,,1,,,,
E9ADR4,E9ADR4_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
A2DJ85,A2DJ85_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,,,1
A2FE71,A2FE71_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,,,1
A2FPE3,A2FPE3_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,,,1
E1BSC3,E1BSC3_CHICK,nan,CHICK,1.0,,,,,,,,,,1,,,,
A2FSI1,A2FSI1_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,,,1
A2FSI2,A2FSI2_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,,,1
B8CF31,B8CF31_THAPS,nan,THAPS,1.0,,,,,,,,,,,,,,1
A2DIH4,A2DIH4_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,,,,1
