ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
B8C2V4,B8C2V4_THAPS,nan,THAPS,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
C3ZGE2,C3ZGE2_BRAFL,nan,BRAFL,13.0,1,1,,1,1,1,1,1,1,1,1,1,1,1
Q0UVS7,Q0UVS7_PHANO,nan,PHANO,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
A9REM6,A9REM6_PHYPA,nan,PHYPA,12.0,1,1,,1,1,1,1,1,1,1,1,,1,1
B0XMM5,B0XMM5_ASPFC,nan,ASPFC,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
P33317,DUT_YEAST,nan,YEAST,12.0,1,1,,1,1,1,1,1,1,1,1,1,,1
Q4PAF5,Q4PAF5_USTMA,nan,USTMA,12.0,1,1,,,1,1,1,1,1,1,1,1,1,1
Q5K7S5,Q5K7S5_CRYNJ,nan,CRYNJ,11.0,1,1,,1,1,,1,,1,1,1,1,1,1
F6XPS9,F6XPS9_CIOIN,ENSCINP00000029413,CIOIN,11.0,,,,1,1,1,1,1,1,1,1,1,1,1
P70583,DUT_RAT,nan,RAT,11.0,,1,,,1,1,1,1,1,1,1,1,1,1
F6ZCU3,F6ZCU3_ORNAN,ENSOANP00000000554,ORNAN,10.0,1,1,,1,1,1,1,1,,1,1,1,,
A2E7K8,A2E7K8_TRIVA,nan,TRIVA,10.0,1,,,,1,1,1,1,1,1,1,1,1,
P0A552,nan,nan,nan,8.0,1,,,1,,,1,1,,1,1,1,1,
Q7NKL2,DUT_GLOVI,nan,GLOVI,8.0,1,,,1,,,1,1,,1,1,1,1,
nan,nan,ENSCINP00000027873,CIOIN,7.0,,,,,,,,1,1,1,1,1,1,1
O01934,nan,nan,nan,7.0,,,,,1,1,1,1,,1,1,,,1
Q8A245,DUT_BACTN,nan,BACTN,6.0,1,1,,,,,1,1,,1,1,,,
P61908,DUT_GEOSL,nan,GEOSL,6.0,1,1,,,,,1,1,,1,1,,,
B8E029,DUT_DICTD,nan,DICTD,6.0,1,,,,,,1,1,,1,1,1,,
O66592,DUT_AQUAE,nan,AQUAE,6.0,1,1,,,,,1,1,,1,1,,,
O54134,DUT_STRCO,nan,STRCO,6.0,1,,,,,,1,1,,1,1,,1,
Q8F729,DUT_LEPIN,nan,LEPIN,6.0,1,,,1,,,1,1,,1,1,,,
O52597,DUT_BRADU,nan,BRADU,6.0,1,1,,,,,1,1,,1,1,,,
O31801,YNCF_BACSU,nan,BACSU,5.0,,,,,,,1,,,1,1,1,1,
Q3KM70,DUT_CHLTA,nan,CHLTA,5.0,1,,,,,,1,1,,1,1,,,
Q8II92,Q8II92_PLAF7,nan,PLAF7,5.0,,,,,,1,1,,,1,,1,1,
Q8RER7,DUT_FUSNN,nan,FUSNN,5.0,1,,,,,,1,1,,1,1,,,
A6VEC8,DUT_PSEA7,nan,PSEA7,4.0,1,,,,,,,1,,1,1,,,
P06968,DUT_ECOLI,nan,ECOLI,4.0,1,,,,,,,1,,1,1,,,
O34919,YOSS_BACSU,nan,BACSU,4.0,,,,,,,,,,1,1,1,1,
D4A6V3,D4A6V3_RAT,nan,RAT,2.0,,,,,,,,1,,,1,,,
Q5KD50,Q5KD50_CRYNJ,nan,CRYNJ,2.0,,,,,,,,,,,,1,1,
D4A6V3,D4A6V3_RAT,ENSRNOP00000023387,RAT,2.0,,,,,,,,,,,,1,1,
Q5JH10,DCD_THEKO,nan,THEKO,1.0,1,,,,,,,,,,,,,
