ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q9VA34,Q9VA34_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q9RUX1,Q9RUX1_DEIRA,nan,DEIRA,1.0,,,,,,,,,,,1,,,
Q9RKT0,Q9RKT0_STRCO,nan,STRCO,1.0,,,,,,,,,,,1,,,
Q9LUS4,Q9LUS4_ARATH,nan,ARATH,1.0,,,,1,,,,,,,,,,
Q9ADE3,Q9ADE3_STRCO,nan,STRCO,1.0,,,,,,,,,,,1,,,
Q96JM3,CHAP1_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q91ZW3,SMCA5_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q8TU84,Q8TU84_METAC,nan,METAC,1.0,,,,,,,,,,,1,,,
Q8RWY3,ISW2_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q8RG94,Q8RG94_FUSNN,nan,FUSNN,1.0,,,,,,,,,,,1,,,
Q8REE7,Q8REE7_FUSNN,nan,FUSNN,1.0,,,,,,,,,,,1,,,
Q8RDV9,Q8RDV9_FUSNN,nan,FUSNN,1.0,,,,,,,,,,,1,,,
Q8K327,CHAP1_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q8IIW0,Q8IIW0_PLAF7,nan,PLAF7,1.0,,,,,,,,,,,1,,,
Q8CK37,Q8CK37_STRCO,nan,STRCO,1.0,,,,,,,,,,,1,,,
Q8A5B3,Q8A5B3_BACTN,nan,BACTN,1.0,,,,,,,,,,,1,,,
Q89YV3,Q89YV3_BACTN,nan,BACTN,1.0,,,,,,,,,,,1,,,
Q89YI3,Q89YI3_BACTN,nan,BACTN,1.0,,,,,,,,,,,1,,,
Q7UZE8,Q7UZE8_RHOBA,nan,RHOBA,1.0,,,,,,,,,,,1,,,
Q08773,ISW2_YEAST,nan,YEAST,1.0,,,,,,,,,,,1,,,
Q06554,IRC20_YEAST,nan,YEAST,1.0,,,,,,,,,,,1,,,
P94593,YWQA_BACSU,nan,BACSU,1.0,,,,,,,,,,,1,,,
E2QWV0,E2QWV0_CANFA,ENSCAFP00000011181,CANFA,1.0,,,,,,,,,,,1,,,
E1C0M8,E1C0M8_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
E1BV10,E1BV10_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
D3ZIE5,D3ZIE5_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
C4PZE8,nan,nan,nan,1.0,,,,,,,,,,,1,,,
B8CCT4,B8CCT4_THAPS,nan,THAPS,1.0,,,,1,,,,,,,,,,
B8C5D8,B8C5D8_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B8C4D6,B8C4D6_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B8C3Q3,B8C3Q3_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B8BXR2,B8BXR2_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B8A552,B8A552_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
B7QHA0,B7QHA0_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,1,,,
B5YJR8,B5YJR8_THEYD,nan,THEYD,1.0,,,,,,,,,,,1,,,
B5DEG7,B5DEG7_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
B0Y4U9,B0Y4U9_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
A9US76,A9US76_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
A9UQT1,A9UQT1_MONBE,nan,MONBE,1.0,,,,1,,,,,,,,,,
A8B6Q2,A8B6Q2_GIAIC,nan,GIAIC,1.0,,,,,,,,,,,1,,,
A7S667,A7S667_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7EZK9,A7EZK9_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
A6VE70,A6VE70_PSEA7,nan,PSEA7,1.0,,,,,,,,,,,1,,,
F1M7H3,F1M7H3_RAT,ENSRNOP00000029841,RAT,1.0,,,,,,,,,,,1,,,
F1MFQ9,F1MFQ9_BOVIN,ENSBTAP00000027794,BOVIN,1.0,,,,,,,,,,,1,,,
F1N052,F1N052_BOVIN,ENSBTAP00000004408,BOVIN,1.0,,,,,,,,,,,1,,,
F7HDI6,F7HDI6_MACMU,ENSMMUP00000031068,MACMU,1.0,,,,,,,,,,,1,,,
P74552,P74552_SYNY3,nan,SYNY3,1.0,,,,,,,,,,,1,,,
P41877,ISW1_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
P38144,ISW1_YEAST,nan,YEAST,1.0,,,,,,,,,,,1,,,
P28370,SMCA1_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
O60264,SMCA5_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
O53499,nan,nan,nan,1.0,,,,,,,,,,,1,,,
H2UGJ0,H2UGJ0_TAKRU,ENSTRUP00000036061,TAKRU,1.0,,,,,,,,,,,1,,,
H2R2U0,H2R2U0_PANTR,ENSPTRP00000044456,PANTR,1.0,,,,,,,,,,,1,,,
H2QQ80,H2QQ80_PANTR,ENSPTRP00000028278,PANTR,1.0,,,,,,,,,,,1,,,
F7F0X3,F7F0X3_MACMU,ENSMMUP00000011561,MACMU,1.0,,,,,,,,,,,1,,,
F1N166,F1N166_BOVIN,ENSBTAP00000002973,BOVIN,1.0,,,,,,,,,,,1,,,
F7EWQ5,F7EWQ5_ORNAN,ENSOANP00000000960,ORNAN,1.0,,,,,,,,,,,1,,,
F7DUC5,F7DUC5_ORNAN,ENSOANP00000021945,ORNAN,1.0,,,,,,,,,,,1,,,
F6Y042,F6Y042_XENTR,ENSXETP00000038157,XENTR,1.0,,,,,,,,,,,1,,,
F6XTU7,F6XTU7_CANFA,ENSCAFP00000027555,CANFA,1.0,,,,,,,,,,,1,,,
F6WV14,F6WV14_MONDO,ENSMODP00000003813,MONDO,1.0,,,,,,,,,,,1,,,
F6R7X3,F6R7X3_MONDO,ENSMODP00000000470,MONDO,1.0,,,,,,,,,,,1,,,
F6Q1Z2,F6Q1Z2_MACMU,ENSMMUP00000001125,MACMU,1.0,,,,,,,,,,,1,,,
F1P3Q4,F1P3Q4_CHICK,ENSGALP00000013722,CHICK,1.0,,,,,,,,,,,1,,,
F1NCD0,F1NCD0_CHICK,ENSGALP00000006162,CHICK,1.0,,,,1,,,,,,,,,,
nan,nan,ENSPTRP00000040374,PANTR,1.0,,,,,,,,,,,1,,,
