ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q9M0A3,nan,nan,nan,2.0,,,,,,,,1,1,,,,,
A9V5D1,A9V5D1_MONBE,nan,MONBE,2.0,,,,,,,,1,1,,,,,
Q9C9P3,Q9C9P3_ARATH,nan,ARATH,2.0,,,,,,,,1,1,,,,,
Q980H9,Q980H9_SULSO,nan,SULSO,2.0,1,,,,,,,1,,,,,,
A9WAE2,A9WAE2_CHLAA,nan,CHLAA,2.0,,,,,,,,,1,1,,,,
Q96IJ6,GMPPA_HUMAN,nan,HUMAN,2.0,,,,,,,,1,1,,,,,
Q9WZW6,Q9WZW6_THEMA,nan,THEMA,2.0,1,,,,,,,1,,,,,,
A7RUP7,A7RUP7_NEMVE,nan,NEMVE,2.0,,,,,,,,1,1,,,,,
Q922H4,GMPPA_MOUSE,nan,MOUSE,2.0,,,,,,,,1,1,,,,,
Q8EZG2,Q8EZG2_LEPIN,nan,LEPIN,2.0,,,,,1,,,,,,1,,,
B7QN92,B7QN92_IXOSC,nan,IXOSC,2.0,,,,,,,,1,1,,,,,
A2EDD6,A2EDD6_TRIVA,nan,TRIVA,2.0,,,,,,,,1,1,,,,,
C4PX01,nan,nan,nan,2.0,,,,,,,,1,1,,,,,
nan,nan,ENSCAFP00000022916,CANFA,2.0,,,,,,,,1,1,,,,,
A8DW63,A8DW63_NEMVE,nan,NEMVE,2.0,,,1,1,,,,,,,,,,
Q9W541,Q9W541_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q5JI97,Q5JI97_THEKO,nan,THEKO,1.0,,,,,,,,,1,,,,,
Q5KNW3,Q5KNW3_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,,1,,,
Q5JFQ9,Q5JFQ9_THEKO,nan,THEKO,1.0,,,,,,,,,,,1,,,
Q5AL34,Q5AL34_CANAL,nan,CANAL,1.0,,,,,,,,,1,,,,,
nan,nan,ENSBTAP00000025304,BOVIN,1.0,,,,,,,,,,,1,,,
Q5A6S3,Q5A6S3_CANAL,nan,CANAL,1.0,,,,,,,,,,,1,,,
nan,nan,ENSCAFP00000006975,CANFA,1.0,,,,,,,,,,,1,,,
Q5TML0,Q5TML0_ANOGA,nan,ANOGA,1.0,,,,,,,,,1,,,,,
Q64350,EI2BE_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
Q5JJ02,Q5JJ02_THEKO,nan,THEKO,1.0,,,,,,,,,,,1,,,
Q9SRU3,Q9SRU3_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q5ZHR5,Q5ZHR5_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
Q54RF3,EI2BE_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
nan,nan,ENSCINP00000022016,CIOIN,1.0,,,,,,,,,1,,,,,
Q5KB29,Q5KB29_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,,1,,,
Q6CEG9,Q6CEG9_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
Q9NR50,EI2BG_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q7NJQ0,Q7NJQ0_GLOVI,nan,GLOVI,1.0,,,,,,,,,1,,,,,
Q7ZTY5,Q7ZTY5_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q7UL00,Q7UL00_RHOBA,nan,RHOBA,1.0,,,,,,,,1,,,,,,
Q8A792,Q8A792_BACTN,nan,BACTN,1.0,,,,,,,,,,1,,,,
Q8CHW4,EI2BE_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q7S4E5,Q7S4E5_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,1,,,
Q8I5R6,Q8I5R6_PLAF7,nan,PLAF7,1.0,,,,,,,,,,,1,,,
Q7Q9J1,Q7Q9J1_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
Q7NNE0,Q7NNE0_GLOVI,nan,GLOVI,1.0,,,,,,,,,1,,,,,
Q7NIT9,Q7NIT9_GLOVI,nan,GLOVI,1.0,,,,,,,,,,,1,,,
Q6C517,Q6C517_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
Q7NII3,Q7NII3_GLOVI,nan,GLOVI,1.0,,,,,,,,,1,,,,,
Q8SXU3,Q8SXU3_DROME,nan,DROME,1.0,,,,,,,,,1,,,,,
Q95SC4,Q95SC4_DROME,nan,DROME,1.0,,,,,,,,,,,1,,,
Q7NF24,Q7NF24_GLOVI,nan,GLOVI,1.0,,,,,,,,,1,,,,,
Q7NC95,Q7NC95_GLOVI,nan,GLOVI,1.0,,,,,,,,,1,,,,,
Q97ZD1,Q97ZD1_SULSO,nan,SULSO,1.0,,,,,,,,,,,1,,,
Q89WD6,Q89WD6_BRADU,nan,BRADU,1.0,,,,,,,,,,1,,,,
Q9N4V3,Q9N4V3_CAEEL,nan,CAEEL,1.0,,,,,,,,,1,,,,,
Q54FQ8,EI2BG_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
A2D7E9,A2D7E9_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
Q4Q835,Q4Q835_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
B8CFK7,B8CFK7_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B0XNX8,B0XNX8_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
B0Y7F0,B0Y7F0_ASPFC,nan,ASPFC,1.0,,,,,,,,,1,,,,,
B0Y8T9,B0Y8T9_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
B1AUN2,B1AUN2_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
B1L6P6,B1L6P6_KORCO,nan,KORCO,1.0,,,,,,,,,,1,,,,
B7QFR0,B7QFR0_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,1,,,
B8CCI3,B8CCI3_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
C3XUN8,C3XUN8_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
F6PJC8,F6PJC8_ORNAN,ENSOANP00000025426,ORNAN,1.0,,,,,,,,,1,,,,,
C3YQ61,C3YQ61_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3Z4N6,C3Z4N6_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3ZCR7,C3ZCR7_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C4Q2C5,nan,nan,nan,1.0,,,,,,,,,,,1,,,
C4QA95,nan,nan,nan,1.0,,,,,,,,,1,,,,,
E1BPB3,E1BPB3_BOVIN,ENSBTAP00000015168,BOVIN,1.0,,,,,,,,,,,1,,,
E1BXS9,E1BXS9_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
B0R8I6,B0R8I6_HALS3,nan,HALS3,1.0,,,,,,,,1,,,,,,
B0R393,B0R393_HALS3,nan,HALS3,1.0,,,,,,,,,,,1,,,
A9VCX0,A9VCX0_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
A9V7T3,A9V7T3_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
A2E871,A2E871_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2G1C4,A2G1C4_TRIVA,nan,TRIVA,1.0,,,,,,,,1,,,,,,
A7E510,A7E510_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
A7F3G7,A7F3G7_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
A7F773,A7F773_SCLS1,nan,SCLS1,1.0,,,,,,,,,1,,,,,
A7RY84,A7RY84_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7S6S6,A7S6S6_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7USJ6,A7USJ6_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
A8WG65,A8WG65_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
A9RGJ6,A9RGJ6_PHYPA,nan,PHYPA,1.0,,,,,,,,,1,,,,,
A9RN31,A9RN31_PHYPA,nan,PHYPA,1.0,,,,,,,,,1,,,,,
A9S2L2,A9S2L2_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9T010,A9T010_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9TU90,A9TU90_PHYPA,nan,PHYPA,1.0,,,,,,,,,1,,,,,
A9UZN2,A9UZN2_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
F1P6G3,F1P6G3_CANFA,ENSCAFP00000017927,CANFA,1.0,,,,,,,,,,,1,,,
F6R6Q4,F6R6Q4_XENTR,ENSXETP00000031277,XENTR,1.0,,,,,,,,,,,1,,,
Q4Q820,Q4Q820_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
Q0UZW8,Q0UZW8_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
P32501,EI2BE_YEAST,nan,YEAST,1.0,,,,,,,,,,,1,,,
P56287,EI2BE_SCHPO,nan,SCHPO,1.0,,,,,,,,,,,1,,,
P56288,EI2BG_SCHPO,nan,SCHPO,1.0,,,,,,,,,,,1,,,
P70541,EI2BG_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
P72758,P72758_SYNY3,nan,SYNY3,1.0,,,,,,,,,,,1,,,
P80361,EI2BG_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
P87163,EI2BE_CANAL,nan,CANAL,1.0,,,,,,,,,,,1,,,
Q0V164,Q0V164_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
F6RQJ0,F6RQJ0_XENTR,ENSXETP00000021755,XENTR,1.0,,,,,,,,,,,1,,,
Q13144,EI2BE_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q18994,Q18994_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
Q1K4M0,Q1K4M0_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,1,,,
Q2V362,nan,nan,nan,1.0,,,,,,,,,,,1,,,
Q3ECD1,nan,nan,nan,1.0,,,,,,,,,1,,,,,
Q4P4U4,Q4P4U4_USTMA,nan,USTMA,1.0,,,,,,,,,,,1,,,
Q4PCB1,Q4PCB1_USTMA,nan,USTMA,1.0,,,,,,,,,,,1,,,
P09032,EI2BG_YEAST,nan,YEAST,1.0,,,,,,,,,,,1,,,
O64760,O64760_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
O60064,YBB2_SCHPO,nan,SCHPO,1.0,,,,,,,,,1,,,,,
O49733,O49733_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
F6TDY7,F6TDY7_CIOIN,ENSCINP00000013655,CIOIN,1.0,,,,,,,,,1,,,,,
F6V6D5,F6V6D5_CIOIN,ENSCINP00000000093,CIOIN,1.0,,,,,,,,,,,1,,,
F6V6F4,F6V6F4_CIOIN,ENSCINP00000000091,CIOIN,1.0,,,,,,,,,,,1,,,
F6VG26,F6VG26_MONDO,ENSMODP00000003890,MONDO,1.0,,,,,,,,,,,1,,,
F7AJG3,F7AJG3_XENTR,ENSXETP00000040959,XENTR,1.0,,,,,,,,,,,1,,,
F7B9P3,F7B9P3_MONDO,ENSMODP00000003039,MONDO,1.0,,,,,,,,,,,1,,,
F7D371,F7D371_ORNAN,ENSOANP00000002230,ORNAN,1.0,,,,,,,,,,,1,,,
F7GGU0,F7GGU0_MACMU,ENSMMUP00000007066,MACMU,1.0,,,,,,,,,,,1,,,
F7HRU2,F7HRU2_MACMU,ENSMMUP00000008639,MACMU,1.0,,,,,,,,,,,1,,,
H2QJH1,H2QJH1_PANTR,ENSPTRP00000022137,PANTR,1.0,,,,,,,,,1,,,,,
H2QNU5,H2QNU5_PANTR,ENSPTRP00000026977,PANTR,1.0,,,,,,,,,,,1,,,
H2R941,H2R941_PANTR,ENSPTRP00000052384,PANTR,1.0,,,,,,,,,,,1,,,
H2S2Z4,H2S2Z4_TAKRU,ENSTRUP00000006766,TAKRU,1.0,,,,,,,,,,,1,,,
H2T4E1,H2T4E1_TAKRU,ENSTRUP00000019529,TAKRU,1.0,,,,,,,,,,,1,,,
H2TPM0,H2TPM0_TAKRU,ENSTRUP00000026626,TAKRU,1.0,,,,,,,,,,,1,,,
nan,nan,ENSCINP00000026375,CIOIN,1.0,,,,,,,,,,,1,,,
