ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q8A3R7,Q8A3R7_BACTN,nan,BACTN,1.0,,,,,,,,,,,1,,,
Q89FY4,Q89FY4_BRADU,nan,BRADU,1.0,,,,,,,,,,,1,,,
Q61694,3BHS5_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
Q7ZZC3,Q7ZZC3_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q7ZVQ1,Q7ZVQ1_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q7UXZ2,Q7UXZ2_RHOBA,nan,RHOBA,1.0,,,,,,,,,,,1,,,
Q7SH36,Q7SH36_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,1,,,
Q7SF36,Q7SF36_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,1,,,
Q7Q542,Q7Q542_ANOGA,nan,ANOGA,1.0,,,,,,,,,,,1,,,
P26439,3BHS2_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
Q6GMH6,Q6GMH6_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q6CB38,Q6CB38_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
Q62878,3BHS4_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
Q61767,3BHS4_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
P27364,3BHS5_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
P14893,3BHS_BOVIN,ENSBTAP00000010992,BOVIN,1.0,,,,,,,,,,,1,,,
P26150,3BHS3_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
F6TX66,F6TX66_CIOIN,ENSCINP00000022306,CIOIN,1.0,,,,,,,,,,,1,,,
F1PED8,F1PED8_CANFA,ENSCAFP00000014770,CANFA,1.0,,,,,,,,,,,1,,,
F1NGY4,F1NGY4_CHICK,ENSGALP00000002749,CHICK,1.0,,,,,,,,,,,1,,,
E9Q007,E9Q007_MOUSE,ENSMUSP00000127882,MOUSE,1.0,,,,,,,,,,,1,,,
E2QS16,E2QS16_CANFA,ENSCAFP00000024667,CANFA,1.0,,,,,,,,,,,1,,,
E1C279,E1C279_CHICK,nan,CHICK,1.0,,,,,,,,,,,1,,,
D3ZPY2,D3ZPY2_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
D3ZCU5,nan,nan,nan,1.0,,,,,,,,,,,1,,,
C3ZSN1,C3ZSN1_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3ZGV3,C3ZGV3_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3ZDV3,C3ZDV3_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3YXZ2,C3YXZ2_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3Y7Q8,C3Y7Q8_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3Y0G8,C3Y0G8_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
B8CFY7,B8CFY7_THAPS,nan,THAPS,1.0,,,,,,,,,1,,,,,
B8BZL6,B8BZL6_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B7PVZ1,B7PVZ1_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,1,,,
B7PVZ0,B7PVZ0_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,1,,,
B7PKR2,B7PKR2_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,1,,,
B0XVN5,B0XVN5_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
B0XU84,B0XU84_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
B0XPL7,B0XPL7_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
B0R6P4,B0R6P4_HALS3,nan,HALS3,1.0,,,,,,,,,,,,,1,
A9WBL8,A9WBL8_CHLAA,nan,CHLAA,1.0,,,,,,,,,,,1,,,
A9WA32,A9WA32_CHLAA,nan,CHLAA,1.0,,,,,,,,,,,1,,,
A9UQT0,A9UQT0_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
A7EUV9,A7EUV9_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
A7ERX9,A7ERX9_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
F6PGP3,F6PGP3_ORNAN,ENSOANP00000013865,ORNAN,1.0,,,,,,,,,,,1,,,
F6VWB5,F6VWB5_XENTR,ENSXETP00000039937,XENTR,1.0,,,,,,,,,,,1,,,
P26149,3BHS2_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
F6VXI4,F6VXI4_MACMU,ENSMMUP00000021766,MACMU,1.0,,,,,,,,,,,1,,,
P22071,3BHS1_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
A7EP10,A7EP10_SCLS1,nan,SCLS1,1.0,,,,,,,,,1,,,,,
P14060,3BHS1_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,1,,,
O80934,Y2766_ARATH,nan,ARATH,1.0,,,,,,,,,1,,,,,
O66532,O66532_AQUAE,nan,AQUAE,1.0,,,,,,,,,,,,,1,
O54156,O54156_STRCO,nan,STRCO,1.0,,,,,,,,,,,1,,,
O54141,O54141_STRCO,nan,STRCO,1.0,,,,,,,,,,,1,,,
O53454,nan,nan,nan,1.0,,,,,,,,,,,1,,,
O43050,ERG26_SCHPO,nan,SCHPO,1.0,,,,,,,,,,,1,,,
O35469,3BHS6_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
O07194,nan,nan,nan,1.0,,,,,,,,,,,1,,,
H2UV81,H2UV81_TAKRU,ENSTRUP00000040858,TAKRU,1.0,,,,,,,,,,,1,,,
H2TFC9,H2TFC9_TAKRU,ENSTRUP00000023375,TAKRU,1.0,,,,,,,,,,,1,,,
H2TAY4,H2TAY4_TAKRU,ENSTRUP00000021824,TAKRU,1.0,,,,,,,,,,,1,,,
H2R8S5,H2R8S5_PANTR,ENSPTRP00000051923,PANTR,1.0,,,,,,,,,,,1,,,
H2QZ92,H2QZ92_PANTR,ENSPTRP00000038571,PANTR,1.0,,,,,,,,,,,1,,,
H2QAZ1,H2QAZ1_PANTR,ENSPTRP00000013710,PANTR,1.0,,,,,,,,,,,1,,,
H2PZS8,H2PZS8_PANTR,ENSPTRP00000002008,PANTR,1.0,,,,,,,,,,,1,,,
F7GG98,F7GG98_MONDO,ENSMODP00000006650,MONDO,1.0,,,,,,,,,,,1,,,
F7D1A8,F7D1A8_XENTR,ENSXETP00000009753,XENTR,1.0,,,,,,,,,,,1,,,
F7BM95,F7BM95_XENTR,ENSXETP00000039206,XENTR,1.0,,,,,,,,,,,1,,,
F7BIW4,F7BIW4_ORNAN,ENSOANP00000018944,ORNAN,1.0,,,,,,,,,,,1,,,
F6XSS9,F6XSS9_XENTR,ENSXETP00000004063,XENTR,1.0,,,,,,,,,,,1,,,
F6XR64,F6XR64_MACMU,ENSMMUP00000017308,MACMU,1.0,,,,,,,,,,,1,,,
F6XJP3,F6XJP3_CANFA,ENSCAFP00000028277,CANFA,1.0,,,,,,,,,,,1,,,
F6WZW9,F6WZW9_MONDO,ENSMODP00000002133,MONDO,1.0,,,,,,,,,,,1,,,
F6WW41,F6WW41_MONDO,ENSMODP00000007345,MONDO,1.0,,,,,,,,,,,1,,,
nan,nan,ENSPTRP00000059560,PANTR,1.0,,,,,,,,,,,1,,,
