ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q6PFI9,Q6PFI9_DANRE,nan,DANRE,3.0,,,,,,,,,,1,1,1,,
F7GEL6,F7GEL6_MACMU,ENSMMUP00000021351,MACMU,3.0,,,,,,,,1,,1,1,,,
Q9FGJ6,ATL79_ARATH,nan,ARATH,2.0,,,,,,,,,,,1,1,,
Q0V5W4,Q0V5W4_PHANO,nan,PHANO,2.0,1,,,,,,1,,,,,,,
Q9FN58,Q9FN58_ARATH,nan,ARATH,2.0,,,,,,,,,,,1,1,,
Q6C8Z8,Q6C8Z8_YARLI,nan,YARLI,2.0,,,,,,1,,1,,,,,,
B0YBX9,B0YBX9_ASPFC,nan,ASPFC,2.0,,,,,,1,1,,,,,,,
Q5ACU5,Q5ACU5_CANAL,nan,CANAL,2.0,,,,,,1,1,,,,,,,
Q75JS0,Q75JS0_DICDI,nan,DICDI,2.0,,,,,,1,1,,,,,,,
Q8RXX9,ATL6_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9C7E9,ATL20_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q94BY6,ATL75_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9C919,ATL19_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q96UD5,Q96UD5_NEUCS,nan,NEUCR,1.0,,,,,,,,,,,1,,,
Q9C1X4,YKW3_SCHPO,nan,SCHPO,1.0,,,,,,,,,,,,1,,
Q9CA55,Q9CA55_ARATH,nan,ARATH,1.0,,,,,,,,,,,,1,,
Q9CAJ8,Q9CAJ8_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q8W571,ATL32_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9LZV8,ATL74_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9FKX5,NIPL1_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9FLC6,ATL73_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9ZV22,Q9ZV22_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9ZT49,ATL45_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9ZT42,RHF2A_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9SUS5,RHA1B_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9SUS4,RHA1A_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9SKK8,ATL22_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9SK92,ATL15_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9SG96,ATL72_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9M0R6,ATL35_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q8LC69,ATL8_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9LSW9,ATL16_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9LS99,ATL77_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9LQM2,ATL81_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9LM69,ATL80_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9FYK6,Q9FYK6_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9FN60,Q9FN60_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9FN56,Q9FN56_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q8LGA5,ATL31_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
A2E2Z0,A2E2Z0_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
Q8LBA0,NIPL2_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
C3ZXC7,C3ZXC7_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,,1,
P93823,ATL1_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
P87237,YC0C_SCHPO,nan,SCHPO,1.0,,,,,,,,,,,1,,,
P36096,TUL1_YEAST,nan,YEAST,1.0,,,,,,,,,,,1,,,
P0CH01,AT21A_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
P0C034,ATL10_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
O49691,ATL29_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
O22755,ATL44_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
C3YT30,C3YT30_BRAFL,nan,BRAFL,1.0,1,,,,,,,,,,,,,
Q8L9T5,ATL2_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
B8LCC3,B8LCC3_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B8LCB2,B8LCB2_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B3H543,B3H543_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
B0YD82,B0YD82_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
A9RR30,A9RR30_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A7S6T4,A7S6T4_NEMVE,nan,NEMVE,1.0,,,,,,,,,,,1,,,
A7EG02,A7EG02_SCLS1,nan,SCLS1,1.0,,,,,,1,,,,,,,,
Q2V331,Q2V331_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q4P7F1,Q4P7F1_USTMA,nan,USTMA,1.0,,,,,,,,,,,1,,,
Q4Q1C6,Q4Q1C6_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
Q4QEF4,Q4QEF4_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
Q8IJW9,Q8IJW9_PLAF7,nan,PLAF7,1.0,,,,,,,,,,,1,,,
Q8IJC2,Q8IJC2_PLAF7,nan,PLAF7,1.0,,,,,,,,,,,1,,,
Q8GYT9,SIS3_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q8GT75,NIP1_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q8GT74,NIP2_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q84WW4,Q84WW4_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q84W40,ATL11_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q6NQG7,ATL78_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q6NKR1,ATL28_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q6C0G6,Q6C0G6_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
Q67YI6,ATL65_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q59RI9,Q59RI9_CANAL,nan,CANAL,1.0,,,,,,,,,,,1,,,
Q55BE4,Q55BE4_DICDI,nan,DICDI,1.0,,,,,,,,,,,,,1,
Q54TL7,Q54TL7_DICDI,nan,DICDI,1.0,,,,,,,,,,,,,1,
Q54C66,Q54C66_DICDI,nan,DICDI,1.0,,,,,,,,,,,,1,,
Q6NML0,ATL76_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
