ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
nan,nan,ENSRNOP00000031444,RAT,2.0,,,,,,,,,,,1,,1,
nan,nan,ENSP00000389977,HUMAN,2.0,,,,,1,,,,,,1,,,
nan,nan,ENSCAFP00000004658,CANFA,2.0,,,,,,,,,,1,1,,,
Q76NN7,Q76NN7_PLAF7,nan,PLAF7,1.0,,,,,,,,,,,1,,,
nan,nan,ENSCAFP00000032808,CANFA,1.0,,,,,,,,,,,1,,,
nan,nan,ENSBTAP00000052138,BOVIN,1.0,,,,,,,,,,,1,,,
P62935,PPIA_BOVIN,ENSBTAP00000015924,BOVIN,1.0,,,,,,,,,,,1,,,
P53728,CYP8_YEAST,nan,YEAST,1.0,,,,,,,,,,,1,,,
P52015,CYP7_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
nan,nan,ENSCAFP00000030902,CANFA,1.0,,,,,,,,,,,1,,,
P52011,CYP3_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
nan,nan,ENSMUSP00000127683,MOUSE,1.0,,,,,,,,,,,1,,,
P34791,CP20C_ARATH,nan,ARATH,1.0,,,,,,,,,,1,,,,
nan,nan,ENSCINP00000025680,CIOIN,1.0,,,,,,,,,,,1,,,
Q9CZK9,Q9CZK9_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,1,,,
nan,nan,ENSP00000393457,HUMAN,1.0,,,,,,,,,,,,,,1
P34790,CP18C_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
P25719,CYPC_YEAST,nan,YEAST,1.0,,,,,,,,,,,1,,,
P25334,CYPR_YEAST,nan,YEAST,1.0,,,,,,,,,,,1,,,
Q9U2S6,Q9U2S6_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,1,,,
Q11004,PPID_SCHPO,nan,SCHPO,1.0,,,,,,,,,,,1,,,
Q0V7G4,Q0V7G4_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
Q6CCE8,Q6CCE8_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
Q6CCD9,Q6CCD9_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
Q5KMM0,Q5KMM0_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,,1,,,
Q5KML4,Q5KML4_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,,1,,,
P22011,PPIA_CANAL,nan,CANAL,1.0,,,,,,,,,,,1,,,
Q5ALM6,Q5ALM6_CANAL,nan,CANAL,1.0,,,,,,,,,,,1,,,
Q8A165,Q8A165_BACTN,nan,BACTN,1.0,,,,,,,,,,,1,,,
Q54SM3,PPIA_DICDI,nan,DICDI,1.0,,,,,,,,,,1,,,,
Q4QBH1,Q4QBH1_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
Q4QAK0,Q4QAK0_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
Q4Q7V7,Q4Q7V7_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
Q8I621,Q8I621_PLAF7,nan,PLAF7,1.0,,,,,,,,,,,1,,,
Q4Q6Q9,Q4Q6Q9_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
Q4Q424,Q4Q424_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
Q4P837,Q4P837_USTMA,nan,USTMA,1.0,,,,,,,,,,,1,,,
Q8VXW1,nan,nan,nan,1.0,,,,,,,,,,,1,,,
Q9ASS6,PNSL5_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q2L6V8,Q2L6V8_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,,,1
Q5KFV5,nan,nan,nan,1.0,,,,,,,,,,,1,,,
G3X8B1,G3X8B1_BOVIN,ENSBTAP00000052127,BOVIN,1.0,,,,,,,,,,,1,,,
P18253,CYPH_SCHPO,nan,SCHPO,1.0,,,,,,,,,,,1,,,
A9TAX1,A9TAX1_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
B8BW79,B8BW79_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B8BRM3,B8BRM3_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B7PA38,B7PA38_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,1,,,
B7P1P5,B7P1P5_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,1,,,
B5YLG8,B5YLG8_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B0XYP8,B0XYP8_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
B0XUP4,B0XUP4_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
A9V634,A9V634_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
A9UWT1,A9UWT1_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
A9U036,A9U036_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9SXM6,A9SXM6_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
B8CC36,B8CC36_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
A9SIJ8,A9SIJ8_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9SET2,A9SET2_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9S6Z3,A9S6Z3_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9S287,A9S287_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A9S1Y7,A9S1Y7_PHYPA,nan,PHYPA,1.0,,,,,,,,,,,1,,,
A8MQM4,nan,nan,nan,1.0,,,,,,,,,,,1,,,
A8BC67,A8BC67_GIAIC,nan,GIAIC,1.0,,,,,,,,,,,1,,,
A7ELT7,A7ELT7_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
A2EC21,A2EC21_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
A2E6H3,A2E6H3_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
B8BZ73,B8BZ73_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
B8CEA3,B8CEA3_THAPS,nan,THAPS,1.0,,,,,,,,,,,1,,,
P14832,CYPH_YEAST,nan,YEAST,1.0,,,,,,,,,,,1,,,
F1PK62,F1PK62_CANFA,ENSCAFP00000022029,CANFA,1.0,,,,,,,,,,,1,,,
P10255,CYPH_NEUCR,nan,NEUCR,1.0,,,,,,,,,,,1,,,
P10111,PPIA_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
A2E5J4,A2E5J4_TRIVA,nan,TRIVA,1.0,,,,1,,,,,,,,,,
F7HKL5,F7HKL5_MACMU,ENSMMUP00000039607,MACMU,1.0,,,,,,,,,,,,,,1
F7GX71,F7GX71_MACMU,ENSMMUP00000034584,MACMU,1.0,,,,,,,,,,,1,,,
F7ESI6,F7ESI6_MACMU,ENSMMUP00000035530,MACMU,1.0,,,,,,,,,,1,,,,
F7E6D6,F7E6D6_MONDO,ENSMODP00000037808,MONDO,1.0,,,,,,,,,,,1,,,
F7E675,F7E675_MONDO,ENSMODP00000037810,MONDO,1.0,,,,,,,,,,,1,,,
F7CW97,F7CW97_MACMU,ENSMMUP00000039084,MACMU,1.0,,,,,,,,,,,,1,,
F6U9I5,F6U9I5_MONDO,ENSMODP00000036504,MONDO,1.0,,,,,,,,,,,1,,,
F1LTK6,F1LTK6_RAT,ENSRNOP00000029699,RAT,1.0,,,,,,,,,,,1,,,
C0H5C7,C0H5C7_PLAF7,nan,PLAF7,1.0,,,,,,,,,,,1,,,
E9AFV2,E9AFV2_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,1,,,
E2RC64,E2RC64_CANFA,ENSCAFP00000008122,CANFA,1.0,,,,,,,,,,,1,,,
D3ZSF3,D3ZSF3_RAT,nan,RAT,1.0,,,,,,,,,,,1,,,
D3ZJR2,nan,nan,nan,1.0,,,,,,,,,,,1,,,
C4QMD6,nan,nan,nan,1.0,,,,,,,,,,,1,,,
C4Q828,nan,nan,nan,1.0,,,,,,,,,,,1,,,
C3ZJL1,C3ZJL1_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3ZJL0,C3ZJL0_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3YR41,C3YR41_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3XQD3,C3XQD3_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,,,1
nan,nan,ENSRNOP00000043488,RAT,1.0,,,,,,,,,,1,,,,
