ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
A9V1C9,A9V1C9_MONBE,nan,MONBE,6.0,,,,,,,,1,1,,1,1,1,1
A7RIC9,A7RIC9_NEMVE,nan,NEMVE,6.0,,,,,,,,1,1,,1,1,1,1
A7SQK5,A7SQK5_NEMVE,nan,NEMVE,6.0,,,,,,,,1,1,,1,1,1,1
F6Z010,F6Z010_CIOIN,ENSCINP00000015883,CIOIN,5.0,,,,,,,,,1,,1,1,1,1
A7E565,A7E565_SCLS1,nan,SCLS1,5.0,,,,,,,,,1,,1,1,1,1
Q59U61,Q59U61_CANAL,nan,CANAL,5.0,,,,,,,,,1,,1,1,1,1
Q5AI12,Q5AI12_CANAL,nan,CANAL,5.0,,,,,,,,,1,,1,1,1,1
P38295,MCFS2_YEAST,nan,YEAST,5.0,,,,,,,,,1,,1,1,1,1
A6UYH3,A6UYH3_PSEA7,nan,PSEA7,5.0,,,,,,,,1,1,1,1,1,,
Q4Q7V8,Q4Q7V8_LEIMA,nan,LEIMA,5.0,,,,,,,,,1,,1,1,1,1
Q5KPE0,Q5KPE0_CRYNJ,nan,CRYNJ,5.0,,,,,,,,,1,,1,1,1,1
C3XVW5,C3XVW5_BRAFL,nan,BRAFL,5.0,,,,,,,,1,,1,1,1,1,
Q4PAS0,Q4PAS0_USTMA,nan,USTMA,5.0,,,,,,,,,1,,1,1,1,1
Q1K7W3,Q1K7W3_NEUCR,nan,NEUCR,5.0,,,,,,,,,1,,1,1,1,1
B0YCY8,B0YCY8_ASPFC,nan,ASPFC,5.0,,,,,,,,,1,,1,1,1,1
Q4QGZ4,Q4QGZ4_LEIMA,nan,LEIMA,5.0,,,,,,,,,1,,1,1,1,1
A9TIN6,A9TIN6_PHYPA,nan,PHYPA,5.0,,,,,,,,1,1,,1,,1,1
A9RFH1,A9RFH1_PHYPA,nan,PHYPA,5.0,,,,,,,,1,1,,1,,1,1
F6RN22,F6RN22_XENTR,ENSXETP00000054003,XENTR,5.0,,,,,,,,,1,,1,1,1,1
Q4QGZ5,Q4QGZ5_LEIMA,nan,LEIMA,5.0,,,,,,,,,1,,1,1,1,1
F1PKE8,F1PKE8_CANFA,ENSCAFP00000027910,CANFA,4.0,,,,,,,,,,1,1,1,1,
Q5F2F2,ABH15_MOUSE,nan,MOUSE,4.0,,,,,,,,,,1,1,1,1,
B8C345,B8C345_THAPS,nan,THAPS,4.0,,,,,,,,,,,1,1,1,1
B7Q280,B7Q280_IXOSC,nan,IXOSC,4.0,,,,,,,,1,,,1,1,1,
Q7NET1,Q7NET1_GLOVI,nan,GLOVI,4.0,,,,,,,,,1,,1,1,1,
A7SU21,A7SU21_NEMVE,nan,NEMVE,4.0,,,,,,,,,,1,1,1,1,
Q6UXT9,ABH15_HUMAN,nan,HUMAN,4.0,,,,,,,,,,1,1,1,1,
nan,nan,ENSCINP00000025293,CIOIN,4.0,,,,,,,,,1,,,1,1,1
F7CMR1,F7CMR1_MACMU,ENSMMUP00000025843,MACMU,4.0,,,,,,,,,,1,1,1,1,
F6XSS6,F6XSS6_MONDO,ENSMODP00000024125,MONDO,4.0,,,,,,,,,,1,1,1,1,
E1BKM2,E1BKM2_BOVIN,ENSBTAP00000035132,BOVIN,4.0,,,,,,,,,,1,1,1,1,
D3Z8B6,D3Z8B6_RAT,nan,RAT,4.0,,,,,,,,,,1,1,1,1,
E7FB35,E7FB35_DANRE,ENSDARP00000101710,DANRE,4.0,,,,,,,,,,1,1,1,1,
H2UWR4,H2UWR4_TAKRU,ENSTRUP00000041392,TAKRU,4.0,,,,,,,,,,1,1,1,1,
F7EQU8,F7EQU8_XENTR,ENSXETP00000020807,XENTR,4.0,,,,,,,,,,1,1,1,1,
H2QCK4,H2QCK4_PANTR,ENSPTRP00000015278,PANTR,4.0,,,,,,,,,,1,1,1,1,
P45524,YHET_ECOLI,nan,ECOLI,4.0,,,,,,,,,1,1,1,1,,
Q9QXM0,ABHD2_MOUSE,nan,MOUSE,3.0,,,,,,,,,,,1,1,1,
F7BPV5,F7BPV5_MACMU,ENSMMUP00000018938,MACMU,3.0,,,,,,,,,,,1,1,1,
E2QZS6,E2QZS6_CANFA,ENSCAFP00000017021,CANFA,3.0,,,,,,,,,,,1,1,1,
A7SQ47,A7SQ47_NEMVE,nan,NEMVE,3.0,,,,,,,,,,,1,1,1,
F6R853,F6R853_MONDO,ENSMODP00000024419,MONDO,3.0,,,,,,,,,,,1,1,1,
Q802V6,ABH2A_DANRE,nan,DANRE,3.0,,,,,,,,,,,1,1,1,
F6QAK1,F6QAK1_CIOIN,ENSCINP00000018138,CIOIN,3.0,,,,,,,,,,,1,1,1,
Q7UM44,Q7UM44_RHOBA,nan,RHOBA,3.0,,,,,,,,,,1,1,1,,
B4F6T5,B4F6T5_XENTR,ENSXETP00000038546,XENTR,3.0,,,,,,,,,,,1,1,1,
Q7Q8M4,Q7Q8M4_ANOGA,nan,ANOGA,3.0,,,,,,,,,,,1,1,1,
F1P1V6,F1P1V6_CHICK,ENSGALP00000010798,CHICK,3.0,,,,,,,,,,,1,1,1,
C3Y1P9,C3Y1P9_BRAFL,nan,BRAFL,3.0,,,,,,,,,,,1,1,1,
H2QA16,H2QA16_PANTR,ENSPTRP00000012695,PANTR,3.0,,,,,,,,,,,1,1,1,
Q05AK6,ABH2B_DANRE,nan,DANRE,3.0,,,,,,,,,,,1,1,1,
B8CDT3,B8CDT3_THAPS,nan,THAPS,3.0,,,,,,,,,,,1,1,1,
Q24093,ABHD2_DROME,nan,DROME,3.0,,,,,,,,,,,1,1,1,
F1QQ19,F1QQ19_DANRE,ENSDARP00000097906,DANRE,3.0,,,,,,,,,,,1,1,1,
P73879,Y264_SYNY3,nan,SYNY3,3.0,,,,,,,1,,1,,1,,,
P08910,ABHD2_HUMAN,nan,HUMAN,3.0,,,,,,,,,,,1,1,1,
H2V229,H2V229_TAKRU,ENSTRUP00000043260,TAKRU,3.0,,,,,,,,,,,1,1,1,
C3XVH1,C3XVH1_BRAFL,nan,BRAFL,3.0,,,,,,,,,,1,,1,1,
H2UT54,H2UT54_TAKRU,ENSTRUP00000040127,TAKRU,3.0,,,,,,,,,,,1,1,1,
Q5EA42,ABHD2_BOVIN,ENSBTAP00000026579,BOVIN,3.0,,,,,,,,,,,1,1,1,
H2RKK3,H2RKK3_TAKRU,ENSTRUP00000000666,TAKRU,3.0,,,,,,,,,,,1,1,1,
D4A7W1,D4A7W1_RAT,nan,RAT,3.0,,,,,,,,,,,1,1,1,
C3XVW4,C3XVW4_BRAFL,nan,BRAFL,3.0,,,,,,,,,,1,,1,1,
B8BS62,B8BS62_THAPS,nan,THAPS,2.0,,,,,,,,,1,,1,,,
F6Z8J4,F6Z8J4_ORNAN,ENSOANP00000018569,ORNAN,2.0,,,,,,,,,,,,1,1,
Q55C73,Q55C73_DICDI,nan,DICDI,1.0,,,,,,,,,,,1,,,
A8B1T0,A8B1T0_GIAIC,nan,GIAIC,1.0,,,,,,,,,,,1,,,
Q8EZK2,Q8EZK2_LEPIN,nan,LEPIN,1.0,,,,,,,,,,,1,,,
F7FVC0,F7FVC0_ORNAN,ENSOANP00000007347,ORNAN,1.0,,,,,,,,,,,,,,1
P74425,P74425_SYNY3,nan,SYNY3,1.0,,,,,,,,,,,1,,,
