ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
nan,nan,ENSXETP00000056131,XENTR,1.0,,,,,,,,,,,1,,,
nan,nan,ENSXETP00000056022,XENTR,1.0,,,,,,,,,,,,1,,
nan,nan,ENSXETP00000055659,XENTR,1.0,,,,,,,,,,,1,,,
nan,nan,ENSXETP00000055656,XENTR,1.0,,,,,,,,,,,1,,,
nan,nan,ENSXETP00000054903,XENTR,1.0,,,,,,,,,,,1,,,
nan,nan,ENSXETP00000054857,XENTR,1.0,,,,,,,,,,,1,,,
nan,nan,ENSXETP00000053863,XENTR,1.0,,,,,,,,,,,,,1,
Q2PRJ3,Q2PRJ3_DANRE,nan,DANRE,1.0,,,,,,,,,,,,1,,
nan,nan,ENSXETP00000053310,XENTR,1.0,,,,,,,,,,,1,,,
nan,nan,ENSXETP00000041115,XENTR,1.0,,,,,,,,,,,1,,,
nan,nan,ENSXETP00000024113,XENTR,1.0,,,,,,,,,,,1,,,
nan,nan,ENSXETP00000024092,XENTR,1.0,,,,,,,,,,,1,,,
nan,nan,ENSXETP00000024065,XENTR,1.0,,,,,,,,,,,1,,,
nan,nan,ENSXETP00000020455,XENTR,1.0,,,,,,,,,,,1,,,
nan,nan,ENSXETP00000020398,XENTR,1.0,,,,,,,,,,,1,,,
Q2PRJ7,Q2PRJ7_DANRE,nan,DANRE,1.0,,,,,,,,,,,,1,,
Q2PRA7,Q2PRA7_DANRE,nan,DANRE,1.0,,,,,,,,,,,,1,,
Q2PRH5,Q2PRH5_DANRE,nan,DANRE,1.0,,,,,,,,,,,1,,,
Q2PRE9,Q2PRE9_DANRE,nan,DANRE,1.0,,,,,,,,,,,,1,,
F6TIY8,F6TIY8_XENTR,ENSXETP00000024090,XENTR,1.0,,,,,,,,,,,1,,,
F6TIT3,F6TIT3_XENTR,ENSXETP00000024094,XENTR,1.0,,,,,,,,,,,1,,,
F6QKJ4,F6QKJ4_XENTR,ENSXETP00000054830,XENTR,1.0,,,,,,,,,,,1,,,
C3ZP55,C3ZP55_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3ZKB7,C3ZKB7_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3ZH27,C3ZH27_BRAFL,nan,BRAFL,1.0,,,,,,,,,1,,,,,
C3Z219,C3Z219_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3Z1T3,C3Z1T3_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3Z1T2,C3Z1T2_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3Z1H1,C3Z1H1_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3Z116,C3Z116_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3YQV1,C3YQV1_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3YQV0,C3YQV0_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3YK82,C3YK82_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
C3YBP9,C3YBP9_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
F6UBC8,F6UBC8_XENTR,ENSXETP00000036019,XENTR,1.0,,,,,,,,,,,1,,,
F6YBW6,F6YBW6_ORNAN,ENSOANP00000027064,ORNAN,1.0,,,,,,,,,,,1,,,
F6YKW3,F6YKW3_XENTR,ENSXETP00000054125,XENTR,1.0,,,,,,,,,,,1,,,
F7ETX4,F7ETX4_XENTR,ENSXETP00000056126,XENTR,1.0,,,,,,,,,,,1,,,
Q2PRE8,Q2PRE8_DANRE,nan,DANRE,1.0,,,,,,,,,,,,1,,
C3XXA3,C3XXA3_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,1,,,
L7N442,L7N442_XENTR,ENSXETP00000057869,XENTR,1.0,,,,,,,,,,,1,,,
L7N425,L7N425_XENTR,ENSXETP00000056144,XENTR,1.0,,,,,,,,,,,1,,,
L7N424,L7N424_XENTR,ENSXETP00000056114,XENTR,1.0,,,,,,,,,,,1,,,
L7N3Z6,L7N3Z6_XENTR,ENSXETP00000054122,XENTR,1.0,,,,,,,,,,,1,,,
F7ENS1,F7ENS1_XENTR,ENSXETP00000056140,XENTR,1.0,,,,,,,,,,,1,,,
F6YKY0,F6YKY0_XENTR,ENSXETP00000054123,XENTR,1.0,,,,,,,,,,,1,,,
F7ENP5,F7ENP5_XENTR,ENSXETP00000056143,XENTR,1.0,,,,,,,,,,,1,,,
F7E8C8,F7E8C8_XENTR,ENSXETP00000020428,XENTR,1.0,,,,,,,,,,,1,,,
F7E4N7,F7E4N7_XENTR,ENSXETP00000020445,XENTR,1.0,,,,,,,,,,,1,,,
F7CNZ2,F7CNZ2_XENTR,ENSXETP00000020342,XENTR,1.0,,,,,,,,,,,1,,,
F7B0Y0,F7B0Y0_XENTR,ENSXETP00000041111,XENTR,1.0,,,,,,,,,,,1,,,
F7ALF4,F7ALF4_XENTR,ENSXETP00000007202,XENTR,1.0,,,,,,,,,,,1,,,
nan,nan,ENSXETP00000057861,XENTR,1.0,,,,,,,,,,,1,,,
