ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
Q23166,Q23166_CAEEL,nan,CAEEL,7.0,,,,,,,,1,1,1,1,1,1,1
B7PYZ2,B7PYZ2_IXOSC,nan,IXOSC,7.0,,,,,,,,1,1,1,1,1,1,1
Q9VA53,Q9VA53_DROME,nan,DROME,7.0,,,,,,,,1,1,1,1,1,1,1
C4QB73,nan,nan,nan,7.0,,,,,,,,1,1,1,1,1,1,1
C3Z7H5,C3Z7H5_BRAFL,nan,BRAFL,7.0,,,,,,,,1,1,1,1,1,1,1
Q7QI18,nan,nan,nan,7.0,,,,,,,,1,1,1,1,1,1,1
A7RKP7,A7RKP7_NEMVE,nan,NEMVE,6.0,,,,,,,,1,1,,1,1,1,1
A9UQS7,A9UQS7_MONBE,nan,MONBE,6.0,,,1,1,,,1,,,1,1,1,,
F6TEA0,F6TEA0_CIOIN,ENSCINP00000004419,CIOIN,6.0,,,,,,,,1,1,,1,1,1,1
Q58761,KPRS_METJA,nan,METJA,5.0,,,,,,,,1,,1,1,1,1,
B8BTT5,B8BTT5_THAPS,nan,THAPS,5.0,,,,,,,,1,,1,1,1,1,
Q8IE40,Q8IE40_PLAF7,nan,PLAF7,5.0,,,,,,,,,,1,1,1,1,1
Q4Q0M2,Q4Q0M2_LEIMA,nan,LEIMA,5.0,,,,,,,,1,,1,1,1,1,
Q4Q3Z4,Q4Q3Z4_LEIMA,nan,LEIMA,5.0,,,,,,,,1,,1,1,1,1,
Q4QI56,Q4QI56_LEIMA,nan,LEIMA,5.0,,,,,,,,1,,1,1,1,1,
E2RU52,E2RU52_GIAIC,nan,GIAIC,5.0,,,,,,,,1,,1,1,1,1,
Q7NM67,KPRS_GLOVI,nan,GLOVI,4.0,,,,,,,,,,1,1,1,1,
Q7UPM4,KPRS_RHOBA,nan,RHOBA,4.0,,,,,,,,,,1,1,1,1,
Q74FE8,Q74FE8_GEOSL,nan,GEOSL,4.0,,,,,,,,,,1,1,1,1,
Q97Z86,KPRS_SULSO,nan,SULSO,4.0,,,,,,,,1,,1,1,1,,
Q8TRK8,KPRS_METAC,nan,METAC,4.0,,,,,,,,,,1,1,1,1,
Q8A9R7,Q8A9R7_BACTN,nan,BACTN,4.0,,,,,,,,,,1,1,1,1,
Q55848,KPRS_SYNY3,nan,SYNY3,4.0,,,,,,,,,,1,1,1,1,
Q8RHM2,KPRS_FUSNN,nan,FUSNN,4.0,,,,,,,,,,1,1,1,1,
O52958,KPRS_THEKO,nan,THEKO,4.0,,,,,,,,1,,1,1,,1,
Q54QU9,PRPSC_DICDI,nan,DICDI,4.0,,,,,,,,,,1,1,1,1,
Q8IE67,Q8IE67_PLAF7,nan,PLAF7,4.0,,,,,,,,,,1,1,1,1,
P14193,KPRS_BACSU,nan,BACSU,4.0,,,,,,,,,,1,1,1,1,
Q9RUD2,KPRS_DEIRA,nan,DEIRA,4.0,,,,,,,,1,,,1,1,1,
A6VC66,A6VC66_PSEA7,nan,PSEA7,4.0,,,,,,,,,,1,1,1,1,
A9WFQ6,A9WFQ6_CHLAA,nan,CHLAA,4.0,,,,,,,,,,1,1,1,1,
A7T9J2,A7T9J2_NEMVE,nan,NEMVE,4.0,,,,,,,,,,1,,1,1,1
H2S547,H2S547_TAKRU,ENSTRUP00000007519,TAKRU,4.0,,,,,,,,,,,1,1,1,1
B5YG56,B5YG56_THEYD,nan,THEYD,4.0,,,,,,,,,,1,1,1,1,
B8CB80,B8CB80_THAPS,nan,THAPS,4.0,,,,1,,,,,,,1,1,1,
B8DZY1,B8DZY1_DICTD,nan,DICTD,4.0,,,,,,,,,,1,1,1,1,
A9TE44,A9TE44_PHYPA,nan,PHYPA,3.0,,,,,,,,,,1,1,,1,
Q4QIB8,Q4QIB8_LEIMA,nan,LEIMA,3.0,,,,,,,,,,,1,1,1,
Q54PA9,PRPSA_DICDI,nan,DICDI,3.0,,,,,,,,,,,1,1,1,
Q9X1W3,KPRS_THEMA,nan,THEMA,3.0,,,,,,,,,,1,1,,1,
A9U0J5,A9U0J5_PHYPA,nan,PHYPA,3.0,,,,,,,,,,1,1,,1,
Q5A4X7,Q5A4X7_CANAL,nan,CANAL,3.0,,,,,,,,,,,1,1,1,
O64888,KPRS5_ARATH,nan,ARATH,3.0,,,,,,,,,,1,1,1,,
Q8EZN0,KPRS_LEPIN,nan,LEPIN,3.0,,,,,,,,,,,1,1,1,
B0YB18,B0YB18_ASPFC,nan,ASPFC,3.0,,,,,,,,,,,1,1,1,
A9SV81,A9SV81_PHYPA,nan,PHYPA,3.0,,,,,,,,,,1,1,,1,
Q89DJ1,KPRS_BRADU,nan,BRADU,3.0,,,,,,,,,,,1,1,1,
A9S246,A9S246_PHYPA,nan,PHYPA,3.0,,,,,,,,,,1,1,,1,
Q6CER7,Q6CER7_YARLI,nan,YARLI,3.0,,,,,,,,,,,1,1,1,
Q75JN8,PRPSB_DICDI,nan,DICDI,3.0,,,,,,,,,,,1,1,1,
A7EV32,A7EV32_SCLS1,nan,SCLS1,3.0,,,,,,,,,,,1,1,1,
A9T1V2,A9T1V2_PHYPA,nan,PHYPA,3.0,,,,,,,,,,1,1,,1,
Q7S889,Q7S889_NEUCR,nan,NEUCR,3.0,,,,,,,,,,,1,1,1,
Q42583,KPRS2_ARATH,nan,ARATH,3.0,,,,,,,,,,1,1,1,,
Q42581,KPRS1_ARATH,nan,ARATH,3.0,,,,,,,,,,1,1,1,,
O67556,KPRS_AQUAE,nan,AQUAE,3.0,,,,,,,,,,,1,1,1,
Q9EWS0,KPRH_STRCO,nan,STRCO,3.0,,,,,,,,,,1,1,,1,
P0A717,KPRS_ECOLI,nan,ECOLI,3.0,,,,,,,,,,,1,1,1,
Q0U4M1,Q0U4M1_PHANO,nan,PHANO,3.0,,,,,,,,,,,1,1,1,
P32895,KPR1_YEAST,nan,YEAST,3.0,,,,,,,,,,,1,1,1,
P65232,nan,nan,nan,3.0,,,,,,,,1,,,1,1,,
P41831,KPR1_SCHPO,nan,SCHPO,3.0,,,,,,,,,,,1,1,1,
B1L677,B1L677_KORCO,nan,KORCO,2.0,,,,,,,,,,1,1,,,
Q8X022,Q8X022_NEUCS,nan,NEUCR,2.0,,,,,,,,,,1,1,,,
Q7S7C2,nan,nan,nan,2.0,,,,,,,,,,1,1,,,
A7F2T5,A7F2T5_SCLS1,nan,SCLS1,2.0,,,,,,,,,,1,1,,,
Q6CG51,Q6CG51_YARLI,nan,YARLI,2.0,,,,,,,,,,1,1,,,
Q93Z66,KPRS3_ARATH,nan,ARATH,2.0,,,,,,,,,,,,1,1,
B0XWG4,B0XWG4_ASPFC,nan,ASPFC,2.0,,,,,,,,,,1,1,,,
Q680A5,KPRS4_ARATH,nan,ARATH,2.0,,,,,,,,,,,,1,1,
Q9K3U0,KPRS_STRCO,nan,STRCO,2.0,,,,,,,,1,,,1,,,
P87171,KPR5_SCHPO,nan,SCHPO,2.0,,,,,,,,,,1,1,,,
A2FWD0,A2FWD0_TRIVA,nan,TRIVA,2.0,,,,,,,,,,,1,1,,
Q5A2L2,Q5A2L2_CANAL,nan,CANAL,2.0,,,,,,,,,,1,1,,,
Q0V3C7,Q0V3C7_PHANO,nan,PHANO,2.0,,,,,,,,,,1,1,,,
Q12265,KPR5_YEAST,nan,YEAST,2.0,,,,,,,,,,1,1,,,
A9WAJ8,A9WAJ8_CHLAA,nan,CHLAA,2.0,,,,,,,,,,,1,1,,
Q2V425,nan,nan,nan,2.0,,,,,,,,,,1,,1,,
Q7SAH9,nan,nan,nan,1.0,,,,,,,,,,,1,,,
Q89QK8,Q89QK8_BRADU,nan,BRADU,1.0,,,,,,,,,,,1,,,
A2FHP9,A2FHP9_TRIVA,nan,TRIVA,1.0,,,,,,,,,,,1,,,
Q6C3T1,Q6C3T1_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
P38620,KPR2_YEAST,nan,YEAST,1.0,,,,,,,,,,,1,,,
A7EZI7,A7EZI7_SCLS1,nan,SCLS1,1.0,,,,,,,,,,,1,,,
A9V4S1,A9V4S1_MONBE,nan,MONBE,1.0,,,,,,,,,,,1,,,
B0R7B4,KPRS_HALS3,nan,HALS3,1.0,,,,,,,,,,,1,,,
B0Y6R4,B0Y6R4_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,1,,,
O66471,O66471_AQUAE,nan,AQUAE,1.0,,,,,,,,,,,1,,,
O94413,KPR2_SCHPO,nan,SCHPO,1.0,,,,,,,,,,,1,,,
P38063,KPR4_YEAST,nan,YEAST,1.0,,,,,,,,,,,1,,,
P38689,KPR3_YEAST,nan,YEAST,1.0,,,,,,,,,,,1,,,
Q6C0G0,Q6C0G0_YARLI,nan,YARLI,1.0,,,,,,,,,,,1,,,
P46846,GNTX_ECOLI,nan,ECOLI,1.0,,,,,,,,,,,1,,,
Q4P1D3,Q4P1D3_USTMA,nan,USTMA,1.0,,,,,,,,,,,1,,,
Q4P9A7,Q4P9A7_USTMA,nan,USTMA,1.0,,,,,,,,,,,1,,,
Q5ALK3,Q5ALK3_CANAL,nan,CANAL,1.0,,,,,,,,,,,1,,,
Q5AMN5,Q5AMN5_CANAL,nan,CANAL,1.0,,,,,,,,,,,1,,,
Q5KCA3,Q5KCA3_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,,1,,,
Q5KDX8,Q5KDX8_CRYNJ,nan,CRYNJ,1.0,,,,,,,,,,,1,,,
Q0UL34,Q0UL34_PHANO,nan,PHANO,1.0,,,,,,,,,,,1,,,
