ACC,ENTRY,ENS,SPEC,COUNT,InParanoid,InParanoidCore,OMA_Groups,OMA_Pairs,PANTHER8_LDO,RBH,RSD,Orthoinspector,Hieranoid_2,EnsemblCompara_v2,PANTHER8_all,Metaphors,PhylomeDB,EggNOG
B0XWR0,B0XWR0_ASPFC,nan,ASPFC,3.0,,,,,,,,1,,1,1,,,
B0XYR0,B0XYR0_ASPFC,nan,ASPFC,3.0,,,,,,,,1,,1,1,,,
A7F7S9,A7F7S9_SCLS1,nan,SCLS1,3.0,,,,,,,,1,,1,1,,,
B0YAA2,B0YAA2_ASPFC,nan,ASPFC,3.0,,,,,,,,,,1,1,,1,
Q5KLC4,Q5KLC4_CRYNJ,nan,CRYNJ,3.0,,,,,,,,1,,1,1,,,
Q5KJA1,Q5KJA1_CRYNJ,nan,CRYNJ,3.0,,,,,,,,1,,1,1,,,
Q5K896,Q5K896_CRYNJ,nan,CRYNJ,3.0,,,,,,,,1,,1,1,,,
Q9C0Y5,PDR1_SCHPO,nan,SCHPO,3.0,,,,,,,,,,1,1,,1,
A9WJF7,A9WJF7_CHLAA,nan,CHLAA,3.0,,,,,,,,,,,1,1,,1
Q08409,AUS1_YEAST,nan,YEAST,2.0,,,,,,,,,,1,1,,,
Q9AJX1,Q9AJX1_STRCO,nan,STRCO,2.0,,,,,,,,,,,1,,,1
Q7S6X2,Q7S6X2_NEUCR,nan,NEUCR,2.0,,,,,,,,,,1,1,,,
Q7S1R2,Q7S1R2_NEUCR,nan,NEUCR,2.0,,,,,,,,,,1,1,,,
A7EAS5,A7EAS5_SCLS1,nan,SCLS1,2.0,,,,,,,,,,1,1,,,
Q0U6I2,Q0U6I2_PHANO,nan,PHANO,2.0,,,,,,,,,,1,1,,,
Q0UPZ8,Q0UPZ8_PHANO,nan,PHANO,2.0,,,,,,,,,,1,1,,,
Q6C5V9,Q6C5V9_YARLI,nan,YARLI,2.0,,,,,,,,,,1,1,,,
Q4P757,Q4P757_USTMA,nan,USTMA,2.0,,,,,,,,,,1,1,,,
Q5K790,Q5K790_CRYNJ,nan,CRYNJ,2.0,,,,,,,,,,1,1,,,
Q5K782,Q5K782_CRYNJ,nan,CRYNJ,2.0,,,,,,,,,,1,1,,,
A7E9R2,A7E9R2_SCLS1,nan,SCLS1,2.0,,,,,,,,,,1,1,,,
B0Y1A6,B0Y1A6_ASPFC,nan,ASPFC,2.0,,,,,,,,,,1,1,,,
B0XMR3,B0XMR3_ASPFC,nan,ASPFC,2.0,,,,,,,,,,1,1,,,
A9UYA4,A9UYA4_MONBE,nan,MONBE,2.0,,,,,,,,1,,,,,,1
A9UZA8,A9UZA8_MONBE,nan,MONBE,2.0,,,,,,,,1,,,,,,1
A7F7B8,A7F7B8_SCLS1,nan,SCLS1,2.0,,,,,,,,,,1,1,,,
B8CDY3,B8CDY3_THAPS,nan,THAPS,2.0,,,,,,,,,,,1,,1,
B8CD58,B8CD58_THAPS,nan,THAPS,2.0,,,,,,,,,,,1,1,,
B0XUG3,B0XUG3_ASPFC,nan,ASPFC,2.0,,,,,,,,,,1,1,,,
B0XPC1,B0XPC1_ASPFC,nan,ASPFC,2.0,,,,,,,,,,1,1,,,
B0YF48,B0YF48_ASPFC,nan,ASPFC,2.0,,,,,,,,,,1,1,,,
B0Y2A7,B0Y2A7_ASPFC,nan,ASPFC,2.0,,,,,,,,,,1,1,,,
P40550,PDR11_YEAST,nan,YEAST,2.0,,,,,,,,,,1,1,,,
Q7K6A5,Q7K6A5_PLAF7,nan,PLAF7,1.0,,,,,,,,,,,,1,,
Q7TMS5,ABCG2_MOUSE,nan,MOUSE,1.0,,,,,,,,1,,,,,,
Q7PC85,AB38G_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q7PC86,AB35G_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q7PC87,AB34G_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q7PC88,AB31G_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
A9WCK1,A9WCK1_CHLAA,nan,CHLAA,1.0,,,,,,,,,,,1,,,
B0XR41,B0XR41_ASPFC,nan,ASPFC,1.0,,,,,,,,,,,,1,,
A8BYB8,A8BYB8_GIAIC,nan,GIAIC,1.0,,,,,,,,,,,,,,1
Q7PC84,AB39G_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q00748,MDR65_DROME,nan,DROME,1.0,,,,,,,,,,,,1,,
Q8IPV3,Q8IPV3_DROME,nan,DROME,1.0,,,,,,,,1,,,,,,
Q9SIT6,AB5G_ARATH,nan,ARATH,1.0,,,,,,,,,,1,,,,
nan,nan,ENSMODP00000036088,MONDO,1.0,,,,,,,,,,,,,1,
Q9XIE2,AB36G_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q9VTL3,Q9VTL3_DROME,nan,DROME,1.0,,,,,,,,1,,,,,,
Q9VQY4,Q9VQY4_DROME,nan,DROME,1.0,,,,,,,,1,,,,,,
Q9VQF1,Q9VQF1_DROME,nan,DROME,1.0,,,,,,,,1,,,,,,
Q9VPJ7,Q9VPJ7_DROME,nan,DROME,1.0,,,,,,,,1,,,,,,
Q9VL61,Q9VL61_DROME,nan,DROME,1.0,,,,,,,,1,,,,,,
Q9MAH4,AB10G_ARATH,nan,ARATH,1.0,,,,,,,,,,1,,,,
Q8K440,ABC8B_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,1,,
Q9M9E1,AB40G_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
A7S071,A7S071_NEMVE,nan,NEMVE,1.0,,,,,,,,1,,,,,,
Q99P81,ABCG3_MOUSE,nan,MOUSE,1.0,,,,,,,,1,,,,,,
Q94A18,AB29G_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q8WWZ7,ABCA5_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
Q8T9E6,Q8T9E6_DROME,nan,DROME,1.0,,,,,,,,1,,,,,,
Q8MRL3,Q8MRL3_DROME,nan,DROME,1.0,,,,,,,,1,,,,,,
Q80W57,ABCG2_RAT,nan,RAT,1.0,,,,,,,,1,,,,,,
Q5U314,Q5U314_RAT,nan,RAT,1.0,,,,,,,,1,,,,,,
Q68HW7,Q68HW7_RAT,nan,RAT,1.0,,,,,,,,1,,,,,,
O01495,nan,nan,nan,1.0,,,,,,,,,,,,1,,
Q2M3G0,ABCB5_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
Q19585,Q19585_CAEEL,nan,CAEEL,1.0,,,,,,,,,,,,,,1
F6Y634,F6Y634_CANFA,ENSCAFP00000016145,CANFA,1.0,,,,,,,,,,,,,1,
F7EKB7,F7EKB7_MACMU,ENSMMUP00000023753,MACMU,1.0,,,,,,,,1,,,,,,
H2TYT6,H2TYT6_TAKRU,ENSTRUP00000029845,TAKRU,1.0,,,,,,,,,,,,,,1
H2U5G3,H2U5G3_TAKRU,ENSTRUP00000032179,TAKRU,1.0,,,,,,,,,,,,,,1
O81016,AB32G_ARATH,nan,ARATH,1.0,,,,,,,,,,,1,,,
Q498U1,Q498U1_RAT,nan,RAT,1.0,,,,,,,,1,,,,,,
P06795,MDR1B_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,1,,
P21439,MDR3_HUMAN,nan,HUMAN,1.0,,,,,,,,,,,,1,,
Q0E8U2,Q0E8U2_DROME,nan,DROME,1.0,,,,,,,,1,,,,,,
Q08CU5,Q08CU5_DANRE,nan,DANRE,1.0,,,,,,,,,,,,,,1
P21440,MDR3_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,1,,
Q08201,MDR3_RAT,nan,RAT,1.0,,,,,,,,,,,,1,,
Q2Q446,Q2Q446_DANRE,nan,DANRE,1.0,,,,,,,,,,,,,,1
Q4KM08,Q4KM08_RAT,nan,RAT,1.0,,,,,,,,1,,,,,,
B5X0E4,ABCB5_MOUSE,nan,MOUSE,1.0,,,,,,,,,,,,1,,
D4A896,D4A896_RAT,nan,RAT,1.0,,,,,,,,1,,,,,,
B7PIA3,B7PIA3_IXOSC,nan,IXOSC,1.0,,,,,,,,,,,,,,1
B8JIM9,B8JIM9_DANRE,nan,DANRE,1.0,,,,,,,,,,,,,,1
C3XT86,C3XT86_BRAFL,nan,BRAFL,1.0,,,,,,,,,,,,,1,
C3ZLN9,C3ZLN9_BRAFL,nan,BRAFL,1.0,,,,,,,,1,,,,,,
C4QNC5,nan,nan,nan,1.0,,,,,,,,,,,,,1,
D3ZCM3,D3ZCM3_RAT,nan,RAT,1.0,,,,,,,,1,,,,,,
D4ACG9,D4ACG9_RAT,nan,RAT,1.0,,,,,,,,1,,,,,,
F6TE16,F6TE16_CIOIN,ENSCINP00000013651,CIOIN,1.0,,,,,,,,,,,,,1,
Q4QJ71,Q4QJ71_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,,,,1
Q4QJ70,Q4QJ70_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,,,,1
Q4QJ69,Q4QJ69_LEIMA,nan,LEIMA,1.0,,,,,,,,,,,,,,1
E2QTR8,E2QTR8_CANFA,ENSCAFP00000018010,CANFA,1.0,,,,,,,,1,,,,,,
F1PPV0,F1PPV0_CANFA,ENSCAFP00000015206,CANFA,1.0,,,,,,,,1,,,,,,
F6TDE4,F6TDE4_MACMU,ENSMMUP00000018146,MACMU,1.0,,,,,,,,1,,,,,,
nan,nan,ENSOANP00000021514,ORNAN,1.0,,,,,,,,1,,,,,,
